time_s,dt_s,wall_s,total_volume_m3,debris_volume_m3,entrained_m3,ice_volume_m3,melted_m3,max_h_m,max_speed_m_s,debris_front_route_km,debris_front_upper_km,flood_front_route_km,gyirong_cctv_arrival_Q,gyirong_cctv_arrival_Qdebris,gyirong_cctv_arrival_hmax,gyirong_cctv_arrival_stage,gyirong_cctv_arrival_cmax,gyirong_cctv_arrival_wet_width_m,rasuwagadhi_signal_loss_Q,rasuwagadhi_signal_loss_Qdebris,rasuwagadhi_signal_loss_hmax,rasuwagadhi_signal_loss_stage,rasuwagadhi_signal_loss_cmax,rasuwagadhi_signal_loss_wet_width_m,syabrubesi_signal_loss_Q,syabrubesi_signal_loss_Qdebris,syabrubesi_signal_loss_hmax,syabrubesi_signal_loss_stage,syabrubesi_signal_loss_cmax,syabrubesi_signal_loss_wet_width_m,series_origin
230.0,0.0183799758951295,30.3,41483411.71875,31957316.015625,3259306.4679851057,1410178.7109375,5673821.203286201,124.4097900390625,71.6559066772461,,15.24,,-38.70149230957031,0.0,1.2053531408309937,1809.65234375,0.0,90.0,144.16310119628906,0.0,2.6477129459381104,1772.74658203125,0.0,60.0,170.53892517089844,0.0,2.743523597717285,1439.5677490234375,0.0,60.0,LOCAL_DOCUMENTED_REIMPLEMENTATION
235.0,0.0865893012812648,30.9,41533607.8125,31929423.046875,3318508.5825433256,1343432.373046875,5740567.543215305,134.0633544921875,70.1694564819336,,15.6,,-38.70485305786133,0.0,1.2054126262664795,1809.6524658203125,0.0,90.0,144.1627655029297,0.0,2.6477439403533936,1772.74658203125,0.0,60.0,170.53897094726562,0.0,2.743616342544556,1439.5677490234375,0.0,60.0,LOCAL_DOCUMENTED_REIMPLEMENTATION
240.0,0.1336432873593196,31.5,41582074.21875,31906954.6875,3375406.49191041,1283865.1611328125,5800134.727019817,128.75599670410156,68.79894256591797,,15.9,,-38.70733642578125,0.0,1.2054752111434937,1809.6524658203125,0.0,90.0,144.16238403320312,0.0,2.6477513313293457,1772.74658203125,0.0,60.0,170.53543090820312,0.0,2.743654251098633,1439.56787109375,0.0,60.0,LOCAL_DOCUMENTED_REIMPLEMENTATION
245.0,0.0298871908035778,31.9,41616731.25,31880580.46875,3417996.91569556,1230537.0849609375,5853462.84192279,119.32024383544922,67.76644134521484,,16.02,,-38.70797348022461,0.0,1.2055491209030151,1809.652587890625,0.0,90.0,144.1617431640625,0.0,2.6477956771850586,1772.7467041015625,0.0,60.0,170.53883361816406,0.0,2.743736982345581,1439.5679931640625,0.0,60.0,LOCAL_DOCUMENTED_REIMPLEMENTATION
250.0,0.0737897324707432,32.2,41643819.140625,31852863.28125,3452717.5770436646,1181503.0151367188,5902496.892220527,115.03546905517578,67.30962371826172,,16.35,,-38.70775604248047,0.0,1.20559823513031,1809.652587890625,0.0,90.0,144.16148376464844,0.0,2.6478044986724854,1772.7467041015625,0.0,60.0,170.5420379638672,0.0,2.743827104568481,1439.5679931640625,0.0,60.0,LOCAL_DOCUMENTED_REIMPLEMENTATION
255.0,0.1197719645970494,32.4,41674746.09375,31830771.09375,3491033.842680347,1135649.3774414062,5948350.495047122,109.54354858398438,66.84590148925781,,16.56,,-38.70993423461914,0.0,1.2056622505187988,1809.6527099609373,0.0,90.0,144.16294860839844,0.0,2.64786434173584,1772.7467041015625,0.0,60.0,170.5445556640625,0.0,2.7438769340515137,1439.568115234375,0.0,60.0,LOCAL_DOCUMENTED_REIMPLEMENTATION
260.0,0.0065074891193717,32.6,41703728.90625,31809860.15625,3527193.52245864,1092560.009765625,5991439.918472618,111.9105453491211,66.04074096679688,,16.8,,-38.711647033691406,0.0,1.2057307958602903,1809.6527099609373,0.0,90.0,144.16517639160156,0.0,2.647860050201416,1772.7467041015625,0.0,60.0,170.5460205078125,0.0,2.7439582347869877,1439.5682373046875,0.0,60.0,LOCAL_DOCUMENTED_REIMPLEMENTATION
265.0,0.0865407223743659,32.9,41733921.09375,31792549.21875,3564291.3358026417,1052429.3701171875,6031570.444234461,120.1497802734375,65.18412780761719,,17.07,,-38.71605682373047,0.0,1.2058515548706057,1809.65283203125,0.0,90.0,144.1645965576172,0.0,2.647906541824341,1772.746826171875,0.0,60.0,170.54620361328125,0.0,2.744024515151977,1439.5682373046875,0.0,60.0,LOCAL_DOCUMENTED_REIMPLEMENTATION
270.0,0.0099683223402848,33.1,41754382.03125,31771634.765625,3591305.872074631,1015748.5473632812,6068251.370240003,120.55107879638672,64.17910766601562,,17.31,,-38.71578979492188,0.0,1.2059149742126465,1809.6529541015625,0.0,90.0,144.16671752929688,0.0,2.6479156017303467,1772.746826171875,0.0,60.0,170.55160522460938,0.0,2.7441177368164062,1439.568359375,0.0,60.0,LOCAL_DOCUMENTED_REIMPLEMENTATION
275.0,0.0908050407347218,33.3,41776140.234375,31754854.6875,3619332.191995648,982558.30078125,6101441.605664045,114.87418365478516,63.20151519775391,,17.52,,-38.71567916870117,0.0,1.2059441804885864,1809.6529541015625,0.0,90.0,144.1708221435547,0.0,2.647919178009033,1772.746826171875,0.0,60.0,170.55081176757812,0.0,2.744131088256836,1439.568359375,0.0,60.0,LOCAL_DOCUMENTED_REIMPLEMENTATION
280.0,0.0164530300490355,33.6,41794882.03125,31738675.78125,3644547.243633983,952447.3022460938,6131552.499190718,111.93389129638672,62.222930908203125,,17.76,,-38.71683120727539,0.0,1.2059729099273682,1809.6529541015625,0.0,90.0,144.1744842529297,0.0,2.647955656051636,1772.746826171875,0.0,60.0,170.55648803710938,0.0,2.7442312240600586,1439.5684814453125,0.0,60.0,LOCAL_DOCUMENTED_REIMPLEMENTATION
285.0,0.1118478685950208,33.8,41812382.8125,31724128.125,3668168.532368657,924998.5107421876,6159001.366332918,109.01136016845705,61.087547302246094,,17.97,,-38.71739196777344,0.0,1.206039547920227,1809.653076171875,0.0,90.0,144.17636108398438,0.0,2.647980213165283,1772.746826171875,0.0,60.0,170.56167602539062,0.0,2.744318962097168,1439.5684814453125,0.0,60.0,LOCAL_DOCUMENTED_REIMPLEMENTATION
290.0,0.0322052299902111,34.0,41830396.875,31711995.703125,3692340.754693863,899851.2451171875,6184148.666719347,107.77259826660156,59.99003601074219,,18.18,,-38.717071533203125,0.0,1.2060850858688354,1809.653076171875,0.0,90.0,144.1800537109375,0.0,2.6480185985565186,1772.7469482421875,0.0,60.0,170.56675720214844,0.0,2.744365692138672,1439.568603515625,0.0,60.0,LOCAL_DOCUMENTED_REIMPLEMENTATION
295.0,0.0963483658736095,34.2,41851543.359375,31703589.84375,3720195.336258528,876584.5092773438,6207415.375790745,107.60457611083984,59.17661285400391,,18.39,,-38.71686172485352,0.0,1.2060927152633667,1809.653076171875,0.0,90.0,144.1809539794922,0.0,2.648012399673462,1772.7469482421875,0.0,60.0,170.57080078125,0.0,2.7444522380828857,1439.5687255859375,0.0,60.0,LOCAL_DOCUMENTED_REIMPLEMENTATION
300.0,0.0240730910211937,34.4,41872570.3125,31696671.09375,3747007.346424577,854763.7390136719,6229236.152371019,105.42324829101562,58.14823532104492,,18.57,,-38.71684265136719,0.0,1.2061398029327393,1809.6531982421875,0.0,90.0,144.18167114257812,0.0,2.648011445999145,1772.7469482421875,0.0,60.0,170.570068359375,0.0,2.7445106506347656,1439.5687255859375,0.0,60.0,LOCAL_DOCUMENTED_REIMPLEMENTATION
305.0,0.0027927222501489,34.7,41894704.6875,31691425.78125,3775198.516639997,834029.6264648438,6249970.211064653,101.8841552734375,56.76372909545898,,18.87,,-38.71575927734375,0.0,1.206177830696106,1809.6531982421875,0.0,90.0,144.1817626953125,0.0,2.6480135917663574,1772.7469482421875,0.0,60.0,170.57122802734375,0.0,2.744577646255493,1439.56884765625,0.0,60.0,LOCAL_DOCUMENTED_REIMPLEMENTATION
310.0,0.1462135882771349,34.9,41920505.859375,31689991.40625,3806989.7607117193,814649.4689941406,6269350.465148524,100.27713775634766,55.52729797363281,,19.08,,-38.71614074707031,0.0,1.2062079906463623,1809.6531982421875,0.0,90.0,144.1811065673828,0.0,2.64804482460022,1772.7469482421875,0.0,60.0,170.57113647460938,0.0,2.744658946990967,1439.56884765625,0.0,60.0,LOCAL_DOCUMENTED_REIMPLEMENTATION
315.0,0.071763052278186,35.1,41943884.765625,31688444.53125,3836076.916453173,796941.650390625,6287058.2016228,99.09523010253906,54.422508239746094,,19.26,,-38.71646881103516,0.0,1.206226110458374,1809.6531982421875,0.0,90.0,144.1818389892578,0.0,2.648041248321533,1772.7469482421875,0.0,60.0,170.5745849609375,0.0,2.744724750518799,1439.5689697265625,0.0,60.0,LOCAL_DOCUMENTED_REIMPLEMENTATION
320.0,0.1564443659439121,35.3,41968905.46875,31689316.40625,3866928.55668955,780678.1494140625,6303321.728885011,97.68528747558594,53.02123641967773,,19.47,,-38.71529006958008,0.0,1.2062772512435913,1809.6533203125,0.0,90.0,144.18002319335938,0.0,2.6480891704559326,1772.7469482421875,0.0,60.0,170.57403564453125,0.0,2.744791030883789,1439.5689697265625,0.0,60.0,LOCAL_DOCUMENTED_REIMPLEMENTATION
325.0,0.0617684666439117,35.5,41993409.375,31690887.890625,3897618.862321903,765718.2861328125,6318281.595706777,96.61929321289062,51.629032135009766,,19.68,,-38.715240478515625,0.0,1.206329584121704,1809.6533203125,0.0,90.0,144.1776123046875,0.0,2.6481025218963623,1772.7469482421875,0.0,60.0,170.57969665527344,0.0,2.744875192642212,1439.569091796875,0.0,60.0,LOCAL_DOCUMENTED_REIMPLEMENTATION
330.0,0.144193566036165,35.7,42014411.71875,31690930.078125,3925731.967905094,752091.3391113281,6331908.537524776,96.01751708984376,50.28675842285156,,19.86,,-38.71573257446289,0.0,1.206343412399292,1809.6533203125,0.0,90.0,144.1733856201172,0.0,2.6480984687805176,1772.7469482421875,0.0,60.0,170.58087158203125,0.0,2.74496865272522,1439.5692138671875,0.0,60.0,LOCAL_DOCUMENTED_REIMPLEMENTATION
335.0,0.0190552909665484,35.9,42034689.84375,31691362.5,3953960.712571372,739737.0483398438,6344262.829808355,95.49230194091795,49.437007904052734,,20.04,,-38.71628952026367,0.0,1.2064167261123655,1809.6534423828125,0.0,90.0,144.16830444335938,0.0,2.648100614547729,1772.7469482421875,0.0,60.0,170.58541870117188,0.0,2.7449874877929688,1439.5692138671875,0.0,60.0,LOCAL_DOCUMENTED_REIMPLEMENTATION
340.0,0.0040142351130043,36.1,42051782.8125,31690687.5,3978707.321300288,728533.4106445312,6355466.488705797,94.4350814819336,50.5513916015625,,20.28,,-38.71685028076172,0.0,1.2064601182937622,1809.6534423828125,0.0,90.0,144.16290283203125,0.0,2.6481029987335205,1772.7469482421875,0.0,60.0,170.5907745361328,0.0,2.7450897693634038,1439.5693359375,0.0,60.0,LOCAL_DOCUMENTED_REIMPLEMENTATION
345.0,0.0406665375664943,36.3,42066281.25,31688848.828125,4001666.672486742,718331.2866210938,6365668.587281777,92.34791564941406,51.5887565612793,,20.46,,-38.71714019775391,0.0,1.206478714942932,1809.6534423828125,0.0,90.0,144.15740966796875,0.0,2.6481025218963623,1772.7469482421875,0.0,60.0,170.5931396484375,0.0,2.74515700340271,1439.5693359375,0.0,60.0,LOCAL_DOCUMENTED_REIMPLEMENTATION
350.0,0.0364669390661447,36.4,42082231.640625,31688634.375,4026908.519480308,709070.6359863281,6374929.248665495,89.23684692382812,52.07710647583008,,20.7,,-38.71453475952149,0.0,1.2065173387527466,1809.653564453125,0.0,90.0,144.15103149414062,0.0,2.648099184036255,1772.7469482421875,0.0,60.0,170.60110473632812,0.0,2.7452194690704346,1439.5694580078125,0.0,60.0,LOCAL_DOCUMENTED_REIMPLEMENTATION
355.0,0.119959866060924,36.6,42101444.53125,31691369.53125,4054955.31892546,700402.0385742188,6383597.854942305,85.48976135253906,52.33125686645508,,20.97,,-38.71200942993164,0.0,1.2065131664276123,1809.653564453125,0.0,90.0,144.13839721679688,0.0,2.648036003112793,1772.7469482421875,0.0,60.0,170.6116485595703,0.0,2.745307922363281,1439.569580078125,0.0,60.0,LOCAL_DOCUMENTED_REIMPLEMENTATION
360.0,0.0362567710877215,36.8,42123357.421875,31696811.71875,4084909.5265991287,692374.7680664062,6391625.144765375,81.49906921386719,52.4770622253418,0.0,21.18,0.0,-38.70985412597656,1.4363691451386946e-27,1.206512451171875,1809.653564453125,1.8981025678067736e-27,90.0,144.12644958496094,0.0,2.647986888885498,1772.746826171875,0.0,60.0,170.6199188232422,0.0,2.7453691959381104,1439.569580078125,0.0,60.0,LOCAL_DOCUMENTED_REIMPLEMENTATION
365.0,0.1135979459861005,37.1,42148849.21875,31705006.640625,4119135.3689319687,684856.494140625,6399143.3868801575,78.54012298583984,52.94076156616211,0.0,21.48,0.0,37817.5859375,19794.81640625,17.18059730529785,1809.653564453125,0.5521732568740845,240.0,144.1175537109375,0.0,2.647982120513916,1772.746826171875,0.0,60.0,170.63246154785156,0.0,2.7454614639282227,1439.5697021484375,0.0,60.0,LOCAL_DOCUMENTED_REIMPLEMENTATION
370.0,0.1463029403527116,37.3,42175592.578125,31714157.8125,4155110.900963028,677589.5324707031,6406410.3256708365,76.24893951416016,52.99494934082031,0.12,21.66,0.12,91268.1953125,56707.40625,25.26228904724121,1809.653564453125,0.6309887170791626,270.0,144.1034698486328,0.0,2.647979021072388,1772.746826171875,0.0,60.0,170.64598083496094,0.0,2.7455499172210693,1439.56982421875,0.0,60.0,LOCAL_DOCUMENTED_REIMPLEMENTATION
375.0,0.1512064739544598,37.5,42200539.453125,31721663.671875,4190834.184432705,670412.4389648438,6413587.448412774,73.50983428955078,53.69103240966797,0.3,21.87,0.27,120649.4453125,81523.7421875,28.16304588317871,1809.6534423828125,0.685195803642273,270.0,144.09280395507812,5.6255977530412814e-34,2.647977590560913,1772.746826171875,5.237286151661674e-36,60.0,170.65122985839844,0.0,2.7456090450286865,1439.56982421875,0.0,60.0,LOCAL_DOCUMENTED_REIMPLEMENTATION
380.0,0.1439340523894543,37.8,42217365.234375,31722883.59375,4220041.593367537,663102.3010253906,6420897.555882333,70.45793151855469,54.294883728027344,0.6,22.14,0.48,145160.375,103280.765625,30.589019775390625,1809.6534423828125,0.7187150120735168,270.0,144.08583068847656,3.420408982742849e-24,2.6479804515838623,1772.746826171875,3.1839745011545947e-26,60.0,170.66412353515625,0.0,2.7457003593444824,1439.5699462890625,0.0,60.0,LOCAL_DOCUMENTED_REIMPLEMENTATION
385.0,0.1310166256161551,38.0,42227760.9375,31719874.21875,4241731.6260583,655726.2451171875,6428273.649301229,67.32344818115234,55.04241561889648,0.69,22.26,0.66,142109.046875,104946.171875,29.861053466796875,1809.6534423828125,0.7433996200561523,270.0,144.07156372070312,1.076971400948423e-09,2.647918939590454,1772.746826171875,2.907321085265924e-11,60.0,170.6785888671875,0.0,2.745798110961914,1439.570068359375,0.0,60.0,LOCAL_DOCUMENTED_REIMPLEMENTATION
390.0,0.117597228849263,38.2,42236894.53125,31716625.78125,4260579.373139818,648541.9555664062,6435457.898216544,66.09516906738281,55.31639099121094,0.75,22.47,0.78,139663.359375,105732.15625,29.549087524414062,1809.6534423828125,0.7602465748786926,270.0,723.86376953125,24.54205703735352,3.485493421554565,1773.5843505859375,0.5385215282440186,90.0,170.68673706054688,0.0,2.745853900909424,1439.570068359375,0.0,60.0,LOCAL_DOCUMENTED_REIMPLEMENTATION
395.0,0.1067021622104675,38.4,42248626.171875,31715943.75,4280545.901358803,641705.1635742188,6442294.685219822,64.85725402832031,55.38698196411133,0.93,22.56,0.93,135748.3125,104473.59375,29.006309509277344,1809.6534423828125,0.7716633677482605,270.0,47367.92578125,20827.0703125,18.647125244140625,1776.3917236328125,0.5239220261573792,210.0,170.7006072998047,0.0,2.745940685272217,1439.5701904296875,0.0,60.0,LOCAL_DOCUMENTED_REIMPLEMENTATION
400.0,0.1032924998211228,38.6,42265209.375,31719515.625,4303869.509685715,635312.6586914062,6448687.181211112,63.890663146972656,55.52235412597656,1.08,22.68,1.05,133428.515625,103852.3359375,28.63639068603516,1809.6534423828125,0.7797068953514099,270.0,96695.484375,58769.8828125,26.30722427368164,1781.14404296875,0.6276066899299622,240.0,170.71640014648438,0.0,2.7460312843322754,1439.5703125,0.0,60.0,LOCAL_DOCUMENTED_REIMPLEMENTATION
405.0,0.1053646093055249,38.8,42281968.359375,31723720.3125,4326704.970241268,629271.0571289062,6454728.715919552,64.99967193603516,55.60430145263672,1.17,22.77,1.17,132799.53125,104200.9609375,28.534183502197266,1809.653564453125,0.7855935096740723,270.0,111531.84375,74676.109375,27.899600982666016,1784.3109130859375,0.682030439376831,240.0,170.72274780273438,0.0,2.746090888977051,1439.5703125,0.0,60.0,LOCAL_DOCUMENTED_REIMPLEMENTATION
410.0,0.1045874767821715,39.0,42295707.421875,31726026.5625,4346781.005356391,623548.7182617188,6460451.076821087,65.82280731201172,55.58304214477539,1.41,22.98,1.38,132856.03125,104869.4140625,28.549949645996094,1809.653564453125,0.7900043725967407,270.0,115229.171875,81058.2890625,27.92010498046875,1785.0675048828125,0.711864709854126,240.0,170.73703002929688,0.0,2.7461791038513184,1439.5704345703125,0.0,60.0,LOCAL_DOCUMENTED_REIMPLEMENTATION
415.0,0.0941622131064718,39.2,42312058.59375,31730442.1875,4369453.159991582,618135.1501464844,6465864.604032634,66.34639739990234,55.5545654296875,1.56,23.28,1.56,133875.34375,106154.4140625,28.68557357788086,1809.653564453125,0.7933986186981201,270.0,118008.1875,85898.90625,28.048734664916992,1786.3046875,0.7341045141220093,240.0,170.75064086914062,0.0,2.746269941329956,1439.570556640625,0.0,60.0,LOCAL_DOCUMENTED_REIMPLEMENTATION
420.0,0.063023810797631,39.4,42328061.71875,31734801.5625,4391985.355324228,612997.6684570312,6471002.102160675,66.90522003173828,55.57537078857422,1.74,23.4,1.74,135243.21875,107620.4453125,28.859193801879883,1809.653564453125,0.7960804104804993,270.0,117992.3125,88179.9765625,28.16836929321289,1786.2791748046875,0.7520695924758911,240.0,170.75552368164062,0.0,2.7463204860687256,1439.570556640625,0.0,60.0,LOCAL_DOCUMENTED_REIMPLEMENTATION
425.0,0.0122341737827582,39.6,42345066.796875,31739955.46875,4415872.031595488,608087.2741699219,6475912.48514044,67.49533081054688,55.56818008422852,2.04,23.58,2.04,135466.125,108103.1640625,28.903905868530277,1809.653564453125,0.7982235550880432,270.0,115876.84375,88256.7890625,28.13457679748535,1785.548828125,0.7651618719100952,240.0,170.76980590820312,0.0,2.7464146614074707,1439.5706787109375,0.0,60.0,LOCAL_DOCUMENTED_REIMPLEMENTATION
430.0,0.1430147174082208,39.9,42364346.484375,31746684.375,4442503.859569808,603311.2426757812,6480688.486754772,67.92250061035156,55.43856048583984,2.16,23.79,2.16,133494.3125,106770.8671875,28.70870018005371,1809.653564453125,0.7999362945556641,270.0,115100.6953125,88859.3046875,28.159639358520508,1785.16455078125,0.7745100259780884,240.0,170.78048706054688,0.0,2.74648666381836,1439.5706787109375,0.0,60.0,LOCAL_DOCUMENTED_REIMPLEMENTATION
435.0,0.0703022298162636,40.1,42383499.609375,31753300.78125,4469481.786840339,598671.8811035156,6485327.864339826,67.7650146484375,55.12381362915039,2.28,23.97,2.31,129116.5078125,103456.6953125,28.25201416015625,1809.653564453125,0.8013056516647339,270.0,115299.828125,89886.9765625,28.24133682250977,1785.0166015625,0.7814498543739319,240.0,170.7886199951172,0.0,2.746555805206299,1439.57080078125,0.0,60.0,LOCAL_DOCUMENTED_REIMPLEMENTATION
440.0,0.2004136973727668,40.3,42397794.140625,31756478.90625,4491972.314994712,594107.1166992188,6489892.645346996,66.9240951538086,54.647708892822266,2.46,24.18,2.46,122908.890625,98626.3828125,27.584701538085938,1809.6536865234373,0.8024027943611145,270.0,115933.1875,91036.5390625,28.346189498901367,1784.94677734375,0.7866575717926025,240.0,170.80340576171875,0.0,2.7466518878936768,1439.5709228515625,0.0,60.0,LOCAL_DOCUMENTED_REIMPLEMENTATION
445.0,0.149614816012729,40.6,42407613.28125,31756584.375,4510163.199388166,589671.826171875,6494327.843069908,65.42082977294922,54.13261032104492,2.64,24.27,2.67,117007.28125,94000.9921875,26.93925666809082,1809.6536865234373,0.8032845258712769,270.0,116247.1875,91783.03125,28.377582550048828,1784.9200439453125,0.790631890296936,240.0,170.8066864013672,0.0,2.7466964721679688,1439.5709228515625,0.0,60.0,LOCAL_DOCUMENTED_REIMPLEMENTATION
450.0,0.0997013363901828,40.8,42414296.484375,31754738.671875,4524860.700624366,585387.8173828125,6498611.836751428,66.0701675415039,53.67929458618164,2.76,24.42,2.76,110975.9921875,89240.2734375,26.28768920898437,1809.6536865234373,0.803992509841919,270.0,114685.765625,90946.546875,28.21029663085937,1785.2821044921875,0.793691098690033,270.0,170.81832885742188,0.0,2.746784448623657,1439.571044921875,0.0,60.0,LOCAL_DOCUMENTED_REIMPLEMENTATION
455.0,0.0409101199426231,41.0,42421848.046875,31753596.09375,4540670.586009999,581290.6860351562,6502708.986748819,67.36585998535156,53.20767593383789,2.94,24.57,2.97,105402.4453125,84823.5546875,25.55646133422852,1809.6536865234373,0.8045623302459717,270.0,111707.0859375,88890.4296875,27.814990997314453,1789.6719970703125,0.79606693983078,270.0,170.8290252685547,0.0,2.746864318847656,1439.571044921875,0.0,60.0,LOCAL_DOCUMENTED_REIMPLEMENTATION
460.0,0.191798143692722,41.2,42428925.0,31752080.859375,4556609.293308039,577349.2309570312,6506650.39031512,67.94532775878906,52.852027893066406,3.09,24.75,3.09,100938.984375,81282.578125,24.83757209777832,1809.6536865234373,0.8050270080566406,270.0,107302.75,85594.09375,27.2596435546875,1792.0653076171875,0.7979289293289185,270.0,170.8330078125,0.0,2.746919631958008,1439.5711669921875,0.0,60.0,LOCAL_DOCUMENTED_REIMPLEMENTATION
