method,scenario_id,eligible_patch_count,total_selections,unique_selected_patches,unique_patch_fraction,unique_to_selection_ratio,top1_selection_share,top5_share,top10_share,consecutive_overlap_count,consecutive_denominator_count,consecutive_reselection_fraction,revisit_fraction,mean_selection_count_per_used_patch,maximum_selection_count,mean_revisit_gap_steps,mean_longest_consecutive_streak,__change_den_c,__change_den_dz,__change_den_h,__change_den_hu,__change_den_hv,__change_den_ice,__change_num_c,__change_num_dz,__change_num_h,__change_num_hu,__change_num_hv,__change_num_ice,__new_intersection,__new_pred,__new_truth,__new_union,active_cell_coverage_fraction,budget_fraction,budget_max_count,case_wall_runtime_seconds,change_region_c_rel_l2,change_region_dz_rel_l2,change_region_h_rel_l2,change_region_hu_rel_l2,change_region_hv_rel_l2,change_region_ice_rel_l2,change_region_momentum_rel_l2,debris_front_final_error_km,debris_front_mae_km,false_positive_wet_fraction,final_wet_iou,front_zone_h_rel_l2,front_zone_momentum_rel_l2,front_zone_wet_iou,mean_wet_iou,mixture_volume_relative_error,newly_wet_iou,newly_wet_precision,newly_wet_recall,selected_patch_count,trajectory_c_rel_l2,trajectory_dz_rel_l2,trajectory_h_rel_l2,trajectory_hu_rel_l2,trajectory_hv_rel_l2,trajectory_ice_rel_l2,trajectory_momentum_rel_l2,wet_overprediction_ratio,peak_hmax_relative_error,peak_stage_absolute_error,peak_Q_relative_error,arrival_error_s,mean_selected_dynamic_rank,mean_selected_support_risk_rank,mean_selected_base_score,mean_active_coverage
RandomAll_B10,JILONG_EI_0029,182,2736,182,1.0,0.06652046783625731,0.009137426900584795,0.0445906432748538,0.0851608187134503,260,2717,0.09569377990430622,1.0,15.032967032967033,25,9.007047768206734,1.8626373626373627,37156.73530562222,92481.5048237443,28811680.589952502,36007318607.353355,38825466307.84117,337.49634789254924,7685.845605134964,82834.06220197678,17163438.453914195,10380250413.015312,10639248805.36913,129.2746406047832,10344,818107,14980,822743,0.1045556568046632,0.1,19,24.16419809999934,0.4548069092219874,0.9464050216164952,0.7718232426780339,0.5369186932180012,0.5234764425845186,0.61890234856726,0.529987014105198,2.1599998474121094,13.09204250668556,0.5286135658846991,0.3033614836893525,1.0912022415937863,0.9255077519904586,0.6261250707830972,0.3749179876167154,0.1551298430390288,0.0125725773418916,0.012643822874025,0.690520694259012,19.0,1.5755874740139626,1.0386502461763625,0.8770889734490415,0.7247366236793101,3.5760753581521323,0.9502244150230458,2.5573485751447427,1.3307879558422229,0.46824812741078703,7.880045572916667,0.7327336389571958,450.0,,,,0.10455565680466321
RandomAll_B10,JILONG_EI_0039,182,2736,182,1.0,0.06652046783625731,0.009502923976608187,0.04422514619883041,0.08369883040935673,289,2717,0.10636731689363269,1.0,15.032967032967033,26,9.064604541895067,1.978021978021978,31955.091040883213,76885.32242523134,20727144.440217003,24945357901.36344,27596105776.552704,365.7411123409984,6797.478722155094,68434.99414807558,12152197.845903073,8524159680.057307,6655614680.161294,132.21288106829203,9678,673539,13648,677509,0.1035204591264158,0.1,19,23.9611811000068,0.4612155049551267,0.9434467597674164,0.7656982928627842,0.5845624555154386,0.491100283708667,0.601242945644261,0.5375038440292819,3.299999237060547,13.93774654306996,0.4890885676201597,0.3353487952350871,1.4843166357442623,1.0534851337993132,0.6564854792068985,0.3974533222580276,0.1754315851714483,0.0142846810891073,0.01436887841684,0.7091148886283705,19.0,1.5601453576976974,1.023389569181858,0.9638518139316438,0.7373087531751046,3.27993886301215,0.9168809171523534,2.34801852428211,1.2341600592978594,0.09393582256841922,7.8211669921875,0.7134641521635228,570.0,,,,0.10352045912641585
RandomAll_B10,JILONG_EI_0049,182,2736,182,1.0,0.06652046783625731,0.009868421052631578,0.04422514619883041,0.08369883040935673,298,2717,0.1096797938903202,1.0,15.032967032967033,27,9.052466718872356,1.934065934065934,41456.80176700652,81330.60382030904,34403119.76943549,44620929967.68163,47197874190.75491,157.03875714167316,8684.171703219414,72298.40860414505,20436780.79566896,13768148932.737185,13567864309.776123,72.10627420359398,9966,733870,15879,739783,0.1015820492138729,0.1,19,24.00756480000564,0.4576846039188648,0.9428386354531778,0.770738990225077,0.5554800538063663,0.5361601434191986,0.6776151435092559,0.5456344364060413,1.6800003051757812,11.20699313824827,0.4957729517623976,0.3270608545533017,1.1267462324136308,0.917041491876707,0.612354718885506,0.3891772387873488,0.1436167315186458,0.013471517999197,0.0135800618638178,0.6276213867372,19.0,1.418065768082134,1.0513381853231965,0.9294702470777144,0.7111602706031565,1.6794909969806644,0.9656908443680354,1.2862922631002314,1.2270687327844274,0.227476390911322,10.7357177734375,0.7579547420320921,393.3333333333333,,,,0.10158204921387295
RandomAll_B10,JILONG_EI_0059,182,2736,182,1.0,0.06652046783625731,0.009502923976608187,0.04312865497076023,0.08260233918128655,281,2717,0.1034228928965771,1.0,15.032967032967033,26,8.939310884886453,1.956043956043956,35336.20548405871,71319.21658104658,25095066.9514793,30098298892.84508,32967696484.86864,158.63836451845418,7014.7484520077705,64367.53489923477,14905407.634281456,8977259334.720764,7970479985.156494,69.24309664601144,10132,745359,14334,749561,0.1089538244510639,0.1,19,24.028731500002323,0.4455496379341137,0.950014330825668,0.7706864962813128,0.5461361322174164,0.4916974275462029,0.6606693038642498,0.5183919637178122,3.09000015258789,12.999929702643987,0.5068731673428594,0.3418841220698805,1.3954928994535791,0.972848491472122,0.6443063807577162,0.3850992803026661,0.1587764524553163,0.0135172454276569,0.0135934495994547,0.7068508441467839,19.0,1.4419906530462536,1.046641428313143,0.9784418150986984,0.7243339925027059,1.8657015748454693,0.94248598027875,1.3987926297671658,1.258265028201334,0.23453762315292961,7.551472981770833,0.602003949028065,486.6666666666667,,,,0.10895382445106389
RandomAll_B10,JILONG_EI_0069,182,2736,182,1.0,0.06652046783625731,0.008771929824561403,0.041666666666666664,0.0800438596491228,287,2717,0.10563121089436879,1.0,15.032967032967033,24,8.839467501957714,1.945054945054945,41179.61009020358,93895.09017384052,32519565.917531945,41913293246.8365,43899213296.85787,56.4482686781848,8937.657523036003,84889.53574180603,19381991.22446826,13740542321.151085,12057730086.310246,78.61346792976302,10035,746363,15482,751810,0.1040449975708722,0.1,19,24.24799610000628,0.4658764307175599,0.9508360463479388,0.7720169336346685,0.5725666444514542,0.5240882346043226,1.1801118311783163,0.5483022376428645,1.829999923706055,11.448042063342108,0.5214905749108437,0.2953814038444812,1.0454157180318888,0.9307257351448706,0.5827069459259382,0.3604848620789402,0.2313523433910555,0.0133477873398864,0.0134452002577834,0.6481720707918873,19.0,1.4237660030828756,1.051449579239684,0.9389605009357402,0.7373179508712879,1.806046988151884,1.1030237942067598,1.3729754622520447,1.2175562339865529,0.33190899965573034,9.593098958333334,0.7847477810847385,353.3333333333333,,,,0.10404499757087221
RandomAll_B10,JILONG_EI_0079,182,2736,182,1.0,0.06652046783625731,0.009868421052631578,0.043859649122807015,0.08333333333333333,270,2717,0.09937430990062569,1.0,15.032967032967033,27,8.95301487862177,1.9175824175824177,34522.367499114014,70680.4330277443,22762082.71220981,27021347192.55957,30356389200.495186,84.34853874377063,7261.953410923481,63254.12014746666,14244284.641020024,8137792352.010349,6718570246.166345,48.20215306278761,10075,761188,14159,765272,0.102891480951129,0.1,19,24.13635030000296,0.4586447678185152,0.946007999405153,0.7910689221322236,0.5487819305546129,0.4704498939853868,0.7559523772421924,0.5088438616767837,3.30000114440918,12.24549327352622,0.5245607710041869,0.3207769810293183,1.3439924556570493,0.952218176976646,0.6042200596740668,0.368781117274474,0.172608552316413,0.0131652536614432,0.0132358891627298,0.7115615509569885,19.0,1.420293197045641,1.0476645876213222,1.06193730042306,0.7295475981263794,2.260101200432106,1.1240838453462074,1.6584858672502514,1.267810828086828,0.33369912212545216,10.104695638020834,0.7063293997295673,493.3333333333333,,,,0.10289148095112897
RandomAll_B10,JILONG_EI_0089,182,2736,182,1.0,0.06652046783625731,0.009137426900584795,0.043859649122807015,0.08442982456140351,282,2717,0.10379094589620906,1.0,15.032967032967033,25,8.982772122161316,1.9615384615384615,41530.30475248397,92778.21813547613,36418069.18719026,48247420689.86666,49005519897.72861,335.1282274788109,8061.486526370048,83486.24884879589,21582032.655002445,16430715066.30573,16137912057.192778,145.66163226716014,10394,751438,15977,757021,0.105671205009023,0.1,19,24.04315499999211,0.440580231943792,0.9486029269348668,0.7698173844190175,0.5835676136106137,0.5738536809606323,0.65927571950925,0.578693167963838,1.7999992370605469,11.910839263375822,0.490694834550114,0.3278128734847191,1.2264092322201745,0.9233718495944898,0.637349917350147,0.3988663319395675,0.1856194781120124,0.0137301343027472,0.0138321458323906,0.6505601802591224,19.0,1.4884661258523393,1.050330246419142,0.893383948357963,0.7371500974838473,2.6132948415824133,0.9231856264799176,1.909069554589088,1.251108174537285,0.15708407206817052,12.292073567708334,0.6505029786892902,443.3333333333333,,,,0.10567120500902304
RandomAll_B10,JILONG_EI_0099,182,2736,182,1.0,0.06652046783625731,0.008406432748538011,0.04057017543859649,0.07931286549707603,269,2717,0.09900625690099374,1.0,15.032967032967033,23,8.958888018794049,1.9065934065934067,35330.011182207614,81570.61096382141,25931617.838365976,31422612033.22519,34421923012.18359,374.2275019290392,6666.978815078735,72759.23340678215,15501765.3716975,8907932917.288248,8690872263.611101,159.2617462670895,10301,642138,14577,646414,0.1047163046798358,0.1,19,23.953089200003888,0.4344028342298805,0.9444461482326668,0.7731713865419798,0.532435896012584,0.5024746067135492,0.6523608446864606,0.516989501762653,2.8800010681152344,13.486250083479616,0.457451251888131,0.3489465593634144,1.1996973651931702,0.960475280613666,0.6623405333531194,0.4193219716685128,0.1440581701962933,0.0159356078302759,0.0160417231187065,0.7066611785689785,19.0,1.4313319251230157,1.027745145034338,0.8839138662738456,0.6949482428097521,2.724029728710752,0.9022465152569435,1.963374955537219,1.1817543313981251,0.6323585186990499,9.176961263020834,0.6075597884033979,516.6666666666666,,,,0.10471630467983582
RandomAll_B10,JILONG_EI_0109,182,2736,182,1.0,0.06652046783625731,0.008771929824561403,0.04239766081871345,0.08187134502923976,301,2717,0.11078395288921605,1.0,15.032967032967033,24,8.919342208300705,1.9285714285714286,35432.725008778274,74914.23455935717,26718022.109859217,30719942261.082848,34298382133.7913,100.1941066053114,6220.833527028561,66349.78816390038,15550399.560196036,8894084337.05606,7643303501.509888,48.67288246236615,9965,656474,13949,660458,0.105488488657122,0.1,19,24.058463800000027,0.4190077086370113,0.9411039518345587,0.7629017722807367,0.5380720385558236,0.4720671012336834,0.6969834159711119,0.5043308900865017,4.409999847412109,12.720425764296918,0.4587493442480383,0.3530695770804911,1.1993747059914297,0.9713119647204794,0.629827292657212,0.4176948871173444,0.1596830236851733,0.0150880146807215,0.0151795806079144,0.7143881281812317,19.0,1.2422235588460782,1.0518503704978854,0.8640464165502858,0.6827657792340124,1.473798492924458,0.9305482385263342,1.1311338289496844,1.1802455278617257,0.3374885595485076,12.717203776041666,0.732724003880905,460.0,,,,0.10548848865712197
RandomAll_B10,JILONG_EI_0119,182,2736,182,1.0,0.06652046783625731,0.008406432748538011,0.04057017543859649,0.07821637426900585,291,2717,0.10710342289289658,1.0,15.032967032967033,23,9.04698512137823,2.010989010989011,29664.16461913288,49934.99145291746,18274056.568535265,19964594959.49474,23527586264.43009,437.5020383175179,5673.675195455551,43432.55864083767,10657747.406037364,5515247478.442977,4705746813.7439785,158.79568349274666,9473,753759,12548,756834,0.1052081392370922,0.1,19,24.04235360000166,0.4373369518106457,0.9326210581733204,0.7636867032138683,0.5255962409850305,0.4472245041290283,0.6024615101688507,0.4847758520833516,6.720000267028809,15.63507049793089,0.4914492913670875,0.3604109949942917,1.2980447175096888,1.0909231425164196,0.690553476190519,0.4173939769576268,0.2684249363579785,0.0125166152683415,0.012567677467201,0.7549410264583998,19.0,1.4780207097016207,1.0251224249971471,1.0198558125384252,0.7434527067689728,2.7033461875980973,0.8974818200676455,1.945271725617669,1.3399407755565207,0.45648007823858117,7.1160888671875,0.527980925137094,663.3333333333334,,,,0.1052081392370922
RandomAll_B10,JILONG_EI_0129,182,2736,182,1.0,0.06652046783625731,0.01023391812865497,0.04532163742690058,0.08406432748538012,280,2717,0.10305483989694517,1.0,15.032967032967033,28,8.915035238841034,1.9285714285714286,40077.152742907405,102325.2629685998,33278552.74885588,42683483816.23633,45267366764.87392,275.5953811859654,8215.588814020157,93781.25817513466,20640317.86879625,13105567560.657196,13725583487.081186,119.89022505534984,10468,775625,15637,780794,0.1005687073041446,0.1,19,24.042821600000025,0.4527629882091263,0.9573408543971316,0.7875460818263563,0.5541125508476724,0.550646384314657,0.659562446616474,0.5523312684823335,1.829999923706055,12.062937218096708,0.5283185937374126,0.2901996520586529,1.073491914094982,0.9236528255126556,0.611573117520456,0.3621940336067254,0.2540952234778265,0.0134068653191494,0.013496212731668,0.6694378717145233,19.0,1.6397375702369408,1.0437234851319397,0.9186062806213472,0.7374773303163515,3.5118317524001035,0.971932950610658,2.5258540980720885,1.2647254365954448,0.4618583510456736,11.94384765625,0.6907490481685299,423.3333333333333,,,,0.10056870730414463
RandomAll_B10,JILONG_EI_0139,182,2736,182,1.0,0.06652046783625731,0.01023391812865497,0.04349415204678363,0.08223684210526316,286,2717,0.10526315789473684,1.0,15.032967032967033,28,8.944400939702428,1.9505494505494505,34078.62169221509,68648.96600997448,22901121.856757905,27420508326.108334,30356588774.160496,272.2324782969081,7250.791923761368,60456.37143242359,13748441.96087706,8701875736.790932,8335356834.286126,96.14599110731352,9937,694694,14236,698993,0.1016628251564043,0.1,19,23.98166209999181,0.4612662831458077,0.9384346578609656,0.7748156131197025,0.5633375333763424,0.5240052214667992,0.5942861676393859,0.5430273041638822,4.710000991821289,13.158169306552326,0.4990318941114346,0.3403441682600382,1.156647974581382,0.977841585999958,0.6449268262239934,0.3857996815019586,0.2557654618846878,0.0142161652548737,0.0143041396643702,0.6980191064905873,19.0,1.5051057739507172,1.0331163684978033,1.166731509146296,0.7254041436693988,2.2628645795557145,0.931662105635112,1.6611078790322935,1.220977160825487,0.2731485035141733,9.031901041666666,0.6540851674998088,503.3333333333333,,,,0.10166282515640429
RandomAll_B10,JILONG_EI_0149,182,2736,182,1.0,0.06652046783625731,0.01023391812865497,0.04349415204678363,0.08333333333333333,299,2717,0.11004784688995216,1.0,15.032967032967033,28,9.00234925606891,1.9285714285714286,37309.28019087389,61085.04558469355,28859161.51000511,35094244483.431915,37345145842.27022,324.94154228115826,6806.607820510864,54615.12140619755,16149946.786079643,10599069892.350588,9948850213.858002,132.3112949203136,10421,931441,14504,935524,0.104790220782613,0.1,19,23.94824310000695,0.4271269052735518,0.9455598009369642,0.7480725062124363,0.5495610306789716,0.5161421972046729,0.6381104269559223,0.5325943328822684,4.980001449584961,15.136056674827993,0.5491287828002157,0.2974595504795373,1.3669218478179694,0.986072029599632,0.6578321074300434,0.3722756369399396,0.276401868522011,0.0111392118213963,0.0111880408957733,0.7184914506343077,19.0,1.5589809033616546,1.0348357834658477,1.056166435900049,0.7341991506927176,5.355964439042418,0.9682127870759348,3.756229433151157,1.435722032696748,0.7553372520754383,7.591837565104167,0.6461950562716391,470.0,,,,0.104790220782613
RandomAll_B10,JILONG_EI_0159,182,2736,182,1.0,0.06652046783625731,0.009502923976608187,0.047149122807017545,0.08808479532163743,270,2717,0.09937430990062569,1.0,15.032967032967033,26,9.027799530148787,1.8461538461538463,32328.623210713267,76689.6539349556,21810423.04252069,25000767984.394268,28560699926.19287,183.4296433017298,6327.617947727442,69969.36676120758,12895035.63328864,7609323579.448266,6615206599.727759,75.35975018759919,9880,585105,13511,588736,0.1048406326282481,0.1,19,23.89606800000184,0.442411614474649,0.9551807968566608,0.7689165852791844,0.5516915744492901,0.4812683291056343,0.6409659576319291,0.5153386674100652,3.900001525878906,12.675000355906889,0.4564865468130181,0.3520610384462941,1.0318439155719803,0.9623785503481056,0.6386781495037218,0.4035080917998039,0.1879892693699066,0.0167817154038482,0.0168858580938464,0.7312560136185331,19.0,1.4040189481633196,1.0438077866874715,0.8773759611505154,0.7031215156963586,1.6077290927192118,0.9261471671098316,1.2250499661415832,1.117709982868903,0.42483511307489313,7.501017252604167,0.5812855389191985,543.3333333333334,,,,0.10484063262824811
RandomAll_B10,JILONG_EI_0169,182,2736,182,1.0,0.06652046783625731,0.009137426900584795,0.041301169590643276,0.07967836257309942,299,2717,0.11004784688995216,1.0,15.032967032967033,25,8.969068128425999,1.8736263736263736,38451.372286666185,84426.82640565932,33327082.84270499,40651093598.54572,43246621440.80403,295.98925423133187,6359.828745365143,77520.39242219925,20685632.19227177,12389428919.31693,12063203306.122328,118.75002355496886,10614,760359,14841,764586,0.1020757981450142,0.1,19,24.022527799999807,0.4066930855127135,0.9582255552160316,0.7878358670482652,0.552064126666239,0.5281475034966097,0.633401197328238,0.5398681933644988,3.3599987030029297,12.497832200952343,0.4828814909683537,0.3316453523302721,1.194573837700029,0.9818653608375888,0.6399219471050607,0.4099834789439527,0.2798315532249983,0.0138820224278236,0.0139591955905039,0.7151809177279159,19.0,1.3828437994569291,1.0650468872477623,0.8605852707306293,0.7162446396511178,2.627623409756653,0.939253758085722,1.8922279821794288,1.2598668242502145,0.22312332382881306,16.652180989583332,0.7644873880556733,483.3333333333333,,,,0.1020757981450142
RandomAll_B10,JILONG_EI_0179,182,2736,182,1.0,0.06652046783625731,0.008771929824561403,0.04239766081871345,0.08114035087719298,295,2717,0.10857563489142437,1.0,15.032967032967033,24,8.862568519968677,1.9615384615384615,36491.659354142845,68698.8699157536,27100964.614665315,32932665280.28005,35219395577.81594,152.8823588847772,6431.032742738724,59681.98239254952,16068471.354000196,9622655673.670908,7314989986.468333,54.82770498755093,10080,683331,14387,687638,0.1055211393672696,0.1,19,23.99717780000356,0.4198010826849088,0.932066338126998,0.7700074141338396,0.5405477112494881,0.4557387100335994,0.5988545397134364,0.4985250950986997,3.180000305175781,12.184859361237203,0.4594982499681168,0.3699462697084471,1.0747500143437825,0.9556468864166708,0.6426141134091504,0.4306455069731674,0.1319157678297386,0.0146588757456685,0.0147512698823849,0.7006325154653507,19.0,1.291014070245777,1.0370093958860205,0.8951939618441813,0.6917087152457754,1.5562608621445666,0.9119074094551184,1.190275731741704,1.2373201595019905,0.37499234442873836,12.7186279296875,0.7761818236756327,483.3333333333333,,,,0.10552113936726962
