global_step,stage,stage_step,K,burn_in_steps,seed_time_s,gradient_start_time_s,sampler_stratum,total_loss,multi_loss,one_step_anchor,delta_loss,delta_h,delta_hu,delta_hv,delta_c,delta_ice,delta_dz,weighted_delta_contribution,weighted_state_contribution,weighted_wet_contribution,weighted_integral_contribution,state_loss,wet_loss,integral_loss,amplitude_guard,max_channel_saturation_fraction,learning_rate,step_seconds,peak_vram_gib,raw_delta_over_bound_rms_h,saturation_fraction_h,raw_delta_over_bound_rms_hu,saturation_fraction_hu,raw_delta_over_bound_rms_hv,saturation_fraction_hv,raw_delta_over_bound_rms_c,saturation_fraction_c,raw_delta_over_bound_rms_ice,saturation_fraction_ice,raw_delta_over_bound_rms_dz,saturation_fraction_dz
12900,STAGE_D,4900,6,0,50,50,early_evolution,0.016470130532979965,0.012291673570871353,0.008356914855539799,0.0006736967479810119,0.0004696215328294784,0.0003581299679353833,0.0007525438559241593,0.0021251700818538666,0.00027652166318148375,6.019340071361512e-05,0.00033684837399050593,0.011328691616654396,0.002144913747906685,0.00033908558543771505,0.011328691616654396,0.02144913747906685,0.006781711708754301,0.0,0.0,8.146195134284024e-06,1.3296463000006042,3.752809524536133,0.006219944451004267,0.0,0.016221005469560623,0.0,0.015136558562517166,0.0,0.018122322857379913,0.0,0.011376917362213135,0.0,0.0011465551797300577,0.0
12950,STAGE_D,4950,6,0,20,20,source_active,0.013103371486067772,0.01060867216438055,0.004989399574697018,0.0008238113368861377,0.0011048176093026996,0.000445773359388113,0.0006385940941981971,0.0021993026603013277,0.00041071235318668187,0.00014366762479767203,0.00041190566844306886,0.0109474565833807,0.0012283222749829292,0.0008339809253811837,0.0109474565833807,0.012283222749829292,0.016679618507623672,0.0,0.0,7.426068431000882e-06,1.3198554000118747,3.752809524536133,0.013327687047421932,0.0,0.02958974801003933,0.0,0.03099989704787731,0.0,0.031222263351082802,0.0,0.013857249170541763,0.0,0.0021098447032272816,0.0
13000,STAGE_D,5000,6,0,30,30,early_evolution,0.012526819482445717,0.009577720426023006,0.0058981990441679955,0.0010281188879162073,0.0008480928954668343,0.0003418218984734267,0.0010934752644971013,0.0025745006278157234,0.001171839190647006,0.0001389828830724582,0.0005140594439581037,0.011209468357264996,0.0014945951290428639,0.0007590613793581725,0.011209468357264996,0.014945951290428638,0.015181227587163448,0.0,0.0,6.7387823550440485e-06,1.3282805999624543,3.752809524536133,0.009976917877793312,0.0,0.022869523614645004,0.0,0.027357719838619232,0.0,0.03669198229908943,0.0,0.015628943219780922,0.0,0.0016938798362389207,0.0
13050,STAGE_D,5050,6,0,0,0,source_active,0.01197146624326706,0.009223142638802528,0.005496647208929062,0.0008786199614405632,0.0014994097873568535,0.0005523932632058859,0.0008690262911841273,0.0016249028267338872,0.0006182707729749382,0.00010771679080789909,0.0004393099807202816,0.010789446532726288,0.001664644479751587,0.0005803785752505064,0.010789446532726288,0.01664644479751587,0.011607571505010128,0.0,0.0,6.084429953946452e-06,1.3198661000351422,3.752809524536133,0.01331890095025301,0.0,0.030342452228069305,0.0,0.030489617958664894,0.0,0.029590357095003128,0.0,0.013416986912488937,0.0,0.002323593245819211,0.0
13100,STAGE_D,5100,6,0,90,90,early_evolution,0.020528137683868408,0.01534801721572876,0.010360239073634148,0.0008054060745052993,0.000823988055344671,0.0005636101705022156,0.0005832333117723465,0.0018313420005142689,0.0009943080367520452,3.595478483475745e-05,0.00040270303725264966,0.015399771742522717,0.0026349065825343135,0.00018560951575636865,0.015399771742522717,0.026349065825343132,0.0037121903151273727,0.0,0.0,5.463099816548578e-06,1.3177890999941155,3.752809524536133,0.004876481834799051,0.0,0.016245674341917038,0.0,0.011967357248067856,0.0,0.01819716952741146,0.0,0.008019537664949894,0.0,0.0011541889980435371,0.0
13150,STAGE_D,5150,6,0,10,10,source_active,0.00914206262677908,0.0072892941534519196,0.003705537412315607,0.0007250919006764889,0.000789751298725605,0.0003326871956232935,0.00044306690688245,0.001845835824497044,0.0008450236055068672,9.418636182090268e-05,0.00036254595033824444,0.008320821449160576,0.0012335394509136678,0.0005510537885129452,0.008320821449160576,0.012335394509136677,0.011021075770258904,0.0,0.0,4.874876061005174e-06,1.3136352999717928,3.752809524536133,0.01067832950502634,0.0,0.023745857179164886,0.0,0.024771798402071,0.0,0.033367425203323364,0.0,0.013433538377285004,0.0,0.0017469309968873858,0.0
13200,STAGE_D,5200,6,24,130,370,uniform,0.05136273801326752,0.03468102961778641,0.03336341306567192,0.00024767161812633276,0.00012237373448442668,0.0002610536466818303,0.0005453212652355433,0.00042197725269943476,8.559908746974543e-05,4.970455847796984e-05,0.00012383580906316638,0.02188931219279766,0.013803750276565552,0.0008669430390000343,0.02188931219279766,0.13803750276565552,0.017338860780000687,0.0,0.0,4.319838323396691e-06,2.970114400028251,3.752809524536133,0.001047315075993538,0.0,0.009822458028793335,0.0,0.008784884586930275,0.0,0.00772895896807313,0.0,0.007520452607423067,0.0,0.000584681227337569,0.0
13250,STAGE_D,5250,6,0,10,10,source_active,0.008582868613302708,0.006790793500840664,0.0035841509234160185,0.0007283450104296207,0.000793165061622858,0.00030984007753431797,0.0004202265990898013,0.001675329403951764,0.0010852237464860082,8.628546493127942e-05,0.00036417250521481037,0.00777196791023016,0.0010989378206431866,0.00015076266136020424,0.00777196791023016,0.010989378206431866,0.0030152532272040844,0.0,0.0,3.798061746947995e-06,1.3374699000269175,3.752809524536133,0.010325995273888111,0.0,0.0226947870105505,0.0,0.023976590484380722,0.0,0.03457566350698471,0.0,0.014338329434394836,0.0,0.0016700346022844315,0.0
13300,STAGE_D,5300,6,0,90,90,early_evolution,0.0263436920940876,0.01928497664630413,0.014117429964244366,0.0009209557319991291,0.0011944727739319205,0.0008895753417164087,0.0008447947911918163,0.0018394328653812408,0.0006585276569239795,9.893102833302692e-05,0.00046047786599956453,0.01791395992040634,0.003472411632537842,0.0006981821265071631,0.01791395992040634,0.03472411632537842,0.013963642530143261,0.0,0.0,3.309616971855195e-06,1.3239138000062667,3.752809524536133,0.005915604531764984,0.0,0.02004767395555973,0.0,0.011849903501570225,0.0,0.020863238722085953,0.0,0.008712835609912872,0.0,0.0013833371922373772,0.0
13350,STAGE_D,5350,6,0,20,20,source_active,0.01456800289452076,0.012377630919218063,0.004380743484944105,0.0011702326592057943,0.0014052819460630417,0.0006072610849514604,0.0010199198732152581,0.003037972142919898,0.0007898278417997062,0.00016113264427985996,0.0005851163296028972,0.016898656263947487,0.0018985515460371973,0.00042404718697071077,0.016898656263947487,0.01898551546037197,0.008480943739414215,0.0,0.0,2.8545701257221004e-06,1.3236668999888934,3.752809524536133,0.014390590600669384,0.0,0.03158586099743843,0.0,0.03456518054008484,0.0,0.03629443421959877,0.0,0.0145696010440588,0.0,0.0023014936596155167,0.0
13400,STAGE_D,5400,6,6,40,100,early_evolution,0.02731918729841709,0.019748667255043983,0.015141039155423641,0.0006426015170291066,0.0005163017776794732,0.0005553454393520951,0.00037140032509341836,0.0016954155871644616,0.0006667590350843966,5.0386955990688875e-05,0.0003213007585145533,0.016662929207086563,0.00475904755294323,0.0014562249183654786,0.016662929207086563,0.0475904755294323,0.02912449836730957,0.0,0.0,2.4329828146074094e-06,1.7210910000139847,3.752809524536133,0.0035616308450698853,0.0,0.015607350505888462,0.0,0.007968594320118427,0.0,0.018545806407928467,0.0,0.007919449359178543,0.0,0.0009401286370120943,0.0
13450,STAGE_D,5450,6,12,950,1070,uniform,0.005575412884354591,0.003993079997599125,0.0031646660063415766,2.475275323376991e-05,3.899501280102413e-06,1.800266545615159e-05,2.575722464825958e-05,6.960400787647814e-05,2.9258770155138336e-05,1.9943413462897297e-06,1.2376376616884954e-05,0.0030451666098088026,0.00125856539234519,0.0005068857222795487,0.0030451666098088026,0.0125856539234519,0.010137714445590973,0.0,0.0,2.0449121146845773e-06,2.150798799993936,3.752809524536133,0.000559846346732229,0.0,0.0048676528967916965,0.0,0.004140111152082682,0.0,0.005449298769235611,0.0,0.005136010702699423,0.0,0.0003727789444383234,0.0
13500,STAGE_D,5500,6,0,10,10,source_active,0.011676418595016003,0.009665483608841896,0.0040218704380095005,0.0009242656524293125,0.0011700117029249668,0.0005213923286646605,0.0007370896637439728,0.0020041894167661667,0.0009060170850716531,0.00020689335360657424,0.00046213282621465623,0.011966843158006668,0.0014486971311271192,0.00028949156403541566,0.011966843158006668,0.01448697131127119,0.005789831280708313,0.0,0.0,1.6904105645142442e-06,1.3382062000455335,3.752809524536133,0.012877645902335644,0.0,0.02806623838841915,0.0,0.029124319553375244,0.0,0.036393310874700546,0.0,0.014330425299704075,0.0,0.0020527273882180452,0.0
13550,STAGE_D,5550,6,24,540,780,uniform,0.015589019283652306,0.01063222624361515,0.009913587011396885,3.843303784378804e-05,3.639681381173432e-06,2.027592563536018e-05,2.623684486025013e-05,8.906522270990536e-05,8.536608220310882e-05,6.014459813741269e-06,1.921651892189402e-05,0.0076661864295601845,0.0031861916184425356,0.00048785335384309296,0.0076661864295601845,0.031861916184425354,0.009757067076861858,0.0,0.0,1.3695261579316775e-06,2.954446399991866,3.752809524536133,0.0005290794651955366,0.0,0.004585655871778727,0.0,0.00364707806147635,0.0,0.006082216743379831,0.0,0.003937081433832645,0.0,0.0003414211969356984,0.0
13600,STAGE_D,5600,6,12,10,130,uniform,0.047131363302469254,0.031846486032009125,0.030569754540920258,0.0007218181854113936,0.0006799481343477964,0.0008179001742973924,0.000769212085288018,0.0017522391863167286,0.00020829839922953397,0.00010331066732760519,0.0003609090927056968,0.024289771914482117,0.007610791921615601,0.002070397511124611,0.024289771914482117,0.076107919216156,0.04140795022249222,0.0,0.0,1.0823023375489128e-06,2.1673758999677375,3.752809524536133,0.0034254868514835835,0.0,0.018388351425528526,0.0,0.015429538674652576,0.0,0.01660243794322014,0.0,0.0100938081741333,0.0,0.001391161815263331,0.0
13650,STAGE_D,5650,6,6,40,100,early_evolution,0.029938844963908195,0.022130608558654785,0.01561647281050682,0.000609020353294909,0.0005498332902789116,0.0006107770022936165,0.0004240927519276738,0.0018118845764547586,0.00019797493587248027,5.9559173678280786e-05,0.0003045101766474545,0.017467640340328217,0.004787110537290574,0.0035521425306797028,0.017467640340328217,0.04787110537290573,0.07104285061359406,0.0,0.0,8.287779888734859e-07,1.7214912999770604,3.752809524536133,0.004481619689613581,0.0,0.01949814334511757,0.0,0.011816814541816711,0.0,0.016188472509384155,0.0,0.01078369002789259,0.0,0.001208324683830142,0.0
13700,STAGE_D,5700,6,0,0,0,source_active,0.009723597206175327,0.007284625433385372,0.00487794354557991,0.0006435192190110683,0.0011195947881788015,0.00027518277056515217,0.0004666301538236439,0.0012579364702105522,0.000632515933830291,0.00010925527749350294,0.00032175960950553417,0.007261480204761028,0.0010482492856681348,0.0004799447488039732,0.007261480204761028,0.010482492856681347,0.009598894976079464,0.0,0.0,6.089874350439506e-07,1.30732010002248,3.752809524536133,0.011471054516732693,0.0,0.026126937940716743,0.0,0.025834131985902786,0.0,0.027963055297732353,0.0,0.01258777640759945,0.0,0.0019328913185745478,0.0
13750,STAGE_D,5750,6,24,1140,1380,uniform,0.009022402577102184,0.006266546901315451,0.0055117118172347546,1.7743712305673398e-05,2.0248776309017558e-06,1.661173882894218e-05,1.768531910784077e-05,4.220912524033338e-05,2.673310700629372e-05,1.1981006764472113e-06,8.871856152836699e-06,0.004146105609834194,0.002532804198563099,0.0003776013618335128,0.004146105609834194,0.02532804198563099,0.007552027236670256,0.0,0.0,4.229604321829561e-07,2.972183200006839,3.752809524536133,0.00039374243351630867,0.0,0.0031323060393333435,0.0,0.002819249639287591,0.0,0.00470928568392992,0.0,0.0026247287169098854,0.0,0.0002769925631582737,0.0
13800,STAGE_D,5800,6,12,350,470,uniform,0.03189833462238312,0.02186143398284912,0.02007380500435829,0.00013935691094957292,5.255758878774941e-05,0.0001423343928763643,0.00030212083947844803,0.00026242234162054956,6.563353963429108e-05,1.1072682355006691e-05,6.967845547478646e-05,0.016350314021110535,0.0057153586298227315,0.0009360081516206265,0.016350314021110535,0.05715358629822731,0.01872016303241253,0.0,0.0,2.707221653688585e-07,2.1539716999977827,3.752809524536133,0.0010239609982818365,0.0,0.008031576871871948,0.0,0.007676335517317057,0.0,0.0068326122127473354,0.0,0.007441405672580004,0.0,0.0005404747789725661,0.0
13850,STAGE_D,5850,6,12,960,1080,uniform,0.0046049971133470535,0.003298440482467413,0.0026131130289286375,1.8422964785713702e-05,2.4287755877594464e-06,1.6143356333486736e-05,1.89428283192683e-05,3.775834193220362e-05,3.3223321224795654e-05,2.0411582681845175e-06,9.211482392856851e-06,0.0024746214039623737,0.001311020739376545,0.00010894424049183727,0.0024746214039623737,0.01311020739376545,0.0021788848098367453,0.0,0.0,1.5229324522605948e-07,2.1458291999879293,3.752809524536133,0.00045772234443575144,0.0,0.003707897150889039,0.0,0.003063737880438566,0.0,0.005404133349657059,0.0,0.0031527350656688213,0.0,0.00029310572426766157,0.0
13900,STAGE_D,5900,6,24,850,1090,uniform,0.012301568873226643,0.008514747954905033,0.007573641836643219,2.82472374237841e-05,3.5209404813940637e-06,1.97393474081764e-05,2.117039548465982e-05,6.068697985028848e-05,6.16938341408968e-05,2.6719330890045967e-06,1.412361871189205e-05,0.00633620610460639,0.0023842411115765575,0.0006685963831841946,0.00633620610460639,0.02384241111576557,0.013371927663683891,0.0,0.0,6.768970513457151e-08,2.9486578999785706,3.752809524536133,0.00044773914851248264,0.0,0.0035772272385656834,0.0,0.003201898653060198,0.0,0.0052080294117331505,0.0,0.003028352279216051,0.0,0.00030726956902071834,0.0
13950,STAGE_D,5950,6,0,490,490,uniform,0.005686537362635136,0.0044403597712516785,0.002492355415597558,7.689101039431989e-05,2.9736609576502815e-05,5.9867757954634726e-05,0.00010396393190603703,0.0001942287926794961,6.999626202741638e-05,3.5526970805221936e-06,3.8445505197159946e-05,0.00415001017972827,0.0015761075541377068,0.00018605878576636315,0.00415001017972827,0.015761075541377068,0.003721175715327263,0.0,0.0,1.692299905944883e-08,1.3207698000478558,3.752809524536133,0.0007082372321747243,0.0,0.006687130779027939,0.0,0.00507064675912261,0.0,0.007057541981339455,0.0,0.005669312551617622,0.0,0.0004162694385740906,0.0
14000,STAGE_D,6000,6,0,50,50,early_evolution,0.021582599729299545,0.015752729028463364,0.011659741401672363,0.0009120865724980831,0.0007757031708024442,0.0005410189623944461,0.0009388179751113057,0.002572870347648859,0.00055855413665995,8.555479143979028e-05,0.00045604328624904156,0.014748075976967812,0.0022144343703985217,0.0010631302371621133,0.014748075976967812,0.022144343703985214,0.021262604743242264,0.0,0.0,0.0,1.338907899975311,3.752809524536133,0.006934904959052801,0.0,0.01839989796280861,0.0,0.01695501245558262,0.0,0.022379813715815544,0.0,0.010543886572122574,0.0,0.001390374032780528,0.0
