method,scenario_id,time_s,total_normalized_error,top1_fraction,top5_fraction,top10_fraction,top20_fraction,top30_fraction,top50_fraction,error_mass_true_wet,error_mass_false_positive_wet,error_mass_both_dry
OraclePerfectV2_B10,JILONG_EI_0149,210,736.8721313476562,0.7236536546145883,1.0,1.0,1.0,1.0,1.0,405.91473388671875,302.7257385253906,28.23164939880371
OraclePerfectV2_B10,JILONG_EI_0149,220,800.5442504882812,0.7446348990603626,1.0,1.0,1.0,1.0,1.0,448.3482666015625,323.5215148925781,28.674457550048828
OraclePerfectV2_B10,JILONG_EI_0149,230,873.2097778320312,0.7615914586519643,1.0,1.0,1.0,1.0,1.0,492.1659240722656,350.43804931640625,30.605762481689453
OraclePerfectV2_B10,JILONG_EI_0149,240,934.8082275390625,0.7699947881445218,1.0,1.0,1.0,1.0,1.0,551.7734985351562,350.4826965332031,32.55194854736328
OraclePerfectV2_B10,JILONG_EI_0149,250,1002.375,0.7469935933134088,1.0,1.0,1.0,1.0,1.0,616.052978515625,349.4025573730469,36.91946792602539
OraclePerfectV2_B10,JILONG_EI_0149,260,1066.6126708984375,0.7255915505669269,1.0,1.0,1.0,1.0,1.0,676.2664794921875,350.17816162109375,40.16802978515625
OraclePerfectV2_B10,JILONG_EI_0149,270,1105.160400390625,0.7088518342723101,1.0,1.0,1.0,1.0,1.0,716.2828979492188,346.5975646972656,42.279930114746094
OraclePerfectV2_B10,JILONG_EI_0149,280,1128.7763671875,0.6843997430307038,1.0,1.0,1.0,1.0,1.0,736.4954833984375,348.47235107421875,43.80839157104492
OraclePerfectV2_B10,JILONG_EI_0149,290,1154.66796875,0.6598358094176422,1.0,1.0,1.0,1.0,1.0,752.9926147460938,354.45391845703125,47.22148513793945
OraclePerfectV2_B10,JILONG_EI_0149,300,1175.385009765625,0.6540736827915943,1.0,1.0,1.0,1.0,1.0,764.16162109375,362.613525390625,48.609886169433594
OraclePerfectV2_B10,JILONG_EI_0149,310,1200.240966796875,0.6428908312270118,1.0,1.0,1.0,1.0,1.0,777.91162109375,370.5307922363281,51.79864501953125
OraclePerfectV2_B10,JILONG_EI_0149,320,1223.64306640625,0.6326809177066434,1.0,1.0,1.0,1.0,1.0,787.3645629882812,380.7356872558594,55.54273223876953
OraclePerfectV2_B10,JILONG_EI_0149,330,1234.1842041015625,0.6321838586554998,1.0,1.0,1.0,1.0,1.0,791.4517822265625,386.89849853515625,55.833953857421875
OraclePerfectV2_B10,JILONG_EI_0149,340,1249.1536865234375,0.649732199834245,1.0,1.0,1.0,1.0,1.0,793.716552734375,395.78106689453125,59.65607833862305
OraclePerfectV2_B10,JILONG_EI_0149,350,1261.17236328125,0.663277705842121,1.0,1.0,1.0,1.0,1.0,796.0296020507812,403.39776611328125,61.744991302490234
OraclePerfectV2_B10,JILONG_EI_0149,360,1273.719970703125,0.6699006451162608,1.0,1.0,1.0,1.0,1.0,797.177001953125,410.8144836425781,65.72854614257812
OraclePerfectV2_B10,JILONG_EI_0149,370,1290.4716796875,0.6637997837526891,1.0,1.0,1.0,1.0,1.0,802.7959594726562,420.71551513671875,66.9602279663086
OraclePerfectV2_B10,JILONG_EI_0149,380,1309.70166015625,0.6528366928453712,1.0,1.0,1.0,1.0,1.0,807.905029296875,432.26593017578125,69.53071594238281
OraclePerfectV2_B10,JILONG_EI_0149,390,1327.548095703125,0.6384609159168717,1.0,1.0,1.0,1.0,1.0,814.076416015625,440.323974609375,73.14778137207031
OraclePerfectV2_B10,JILONG_EI_0149,400,1342.955810546875,0.6241038593452387,1.0,1.0,1.0,1.0,1.0,821.591552734375,444.7644348144531,76.5998764038086
OraclePerfectV2_B10,JILONG_EI_0149,410,1357.604736328125,0.6070733088663823,1.0,1.0,1.0,1.0,1.0,828.3897094726562,449.755126953125,79.46005249023438
OraclePerfectV2_B10,JILONG_EI_0149,420,1368.08984375,0.5933109686846741,1.0,1.0,1.0,1.0,1.0,832.962890625,451.8646545410156,83.26234436035156
OraclePerfectV2_B10,JILONG_EI_0149,430,1373.9892578125,0.5866666543402412,1.0,1.0,1.0,1.0,1.0,830.927001953125,455.093994140625,87.96821594238281
OraclePerfectV2_B10,JILONG_EI_0149,440,1375.067626953125,0.5847640244964946,1.0,1.0,1.0,1.0,1.0,826.3271484375,456.87982177734375,91.86056518554688
OraclePerfectV2_B10,JILONG_EI_0149,450,1377.197265625,0.583840351182065,1.0,1.0,1.0,1.0,1.0,822.1944580078125,459.3979797363281,95.60487365722656
OraclePerfectV2_B10,JILONG_EI_0149,460,1382.499755859375,0.5852780542945877,1.0,1.0,1.0,1.0,1.0,818.9600219726562,464.9676208496094,98.57215881347656
OraclePerfectV2_B10,JILONG_EI_0149,470,1382.03125,0.5867705350024038,1.0,1.0,1.0,1.0,1.0,810.406494140625,468.77484130859375,102.84999084472656
OraclePerfectV2_B10,JILONG_EI_0149,480,1383.1810302734375,0.5888781093304883,1.0,1.0,1.0,1.0,1.0,801.71484375,473.6221923828125,107.84405517578125
OraclePerfectV2_B10,JILONG_EI_0149,490,1384.8111572265625,0.5907779662623159,1.0,1.0,1.0,1.0,1.0,795.0800170898438,478.3435974121094,111.38752746582031
OraclePerfectV2_B10,JILONG_EI_0149,500,1388.479736328125,0.5917441015226199,1.0,1.0,1.0,1.0,1.0,791.8258056640625,480.5482177734375,116.10575866699219
OraclePerfectV2_B10,JILONG_EI_0149,510,1396.236572265625,0.5928898932639222,1.0,1.0,1.0,1.0,1.0,788.8577880859375,487.8595886230469,119.519287109375
OraclePerfectV2_B10,JILONG_EI_0149,520,1401.263671875,0.5937400006715889,1.0,1.0,1.0,1.0,1.0,786.0439453125,491.0572509765625,124.16250610351562
OraclePerfectV2_B10,JILONG_EI_0149,530,1407.477783203125,0.5936874699300394,1.0,1.0,1.0,1.0,1.0,783.8478393554688,496.7557373046875,126.87407684326172
OraclePerfectV2_B10,JILONG_EI_0149,540,1414.2607421875,0.5942660187629786,1.0,1.0,1.0,1.0,1.0,782.2127075195312,500.61376953125,131.43429565429688
OraclePerfectV2_B10,JILONG_EI_0149,550,1425.4384765625,0.5934930260034142,1.0,1.0,1.0,1.0,1.0,786.0703125,501.752685546875,137.6155242919922
OraclePerfectV2_B10,JILONG_EI_0149,560,1432.7528076171875,0.593098191513244,1.0,1.0,1.0,1.0,1.0,787.222412109375,505.36651611328125,140.16378784179688
OraclePerfectV2_B10,JILONG_EI_0149,570,1437.6893310546875,0.5908482092821393,1.0,1.0,1.0,1.0,1.0,784.5762939453125,507.661376953125,145.45159912109375
OraclePerfectV2_B10,JILONG_EI_0149,580,1445.57373046875,0.5896325627588526,1.0,1.0,1.0,1.0,1.0,783.67236328125,511.7451171875,150.15640258789062
OraclePerfectV2_B10,JILONG_EI_0149,590,1452.05615234375,0.5882933885877307,1.0,1.0,1.0,1.0,1.0,783.7881469726562,515.8837890625,152.38427734375
OraclePerfectV2_B10,JILONG_EI_0149,600,1460.6143798828125,0.5858707006445267,1.0,1.0,1.0,1.0,1.0,783.5062255859375,519.1498413085938,157.9582977294922
OraclePerfectV2_B10,JILONG_EI_0149,610,1466.1005859375,0.5840424888232155,1.0,1.0,1.0,1.0,1.0,778.7344360351562,525.5123291015625,161.85391235351562
OraclePerfectV2_B10,JILONG_EI_0149,620,1470.622802734375,0.5828364255971489,1.0,1.0,1.0,1.0,1.0,778.65087890625,525.4930419921875,166.4788818359375
OraclePerfectV2_B10,JILONG_EI_0149,630,1476.8385009765625,0.5817858171087708,1.0,1.0,1.0,1.0,1.0,779.45263671875,525.832275390625,171.5536651611328
OraclePerfectV2_B10,JILONG_EI_0149,640,1485.749267578125,0.5802211527570807,1.0,1.0,1.0,1.0,1.0,781.89794921875,527.2119750976562,176.6392822265625
OraclePerfectV2_B10,JILONG_EI_0149,650,1494.846435546875,0.5789837642677002,1.0,1.0,1.0,1.0,1.0,784.3477783203125,530.1218872070312,180.37673950195312
OraclePerfectV2_B10,JILONG_EI_0149,660,1503.1368408203125,0.5793549707381237,1.0,1.0,1.0,1.0,1.0,786.1580200195312,531.912109375,185.06671142578125
OraclePerfectV2_B10,JILONG_EI_0149,670,1510.645263671875,0.5788552297979854,1.0,1.0,1.0,1.0,1.0,789.4368286132812,530.4623413085938,190.74609375
OraclePerfectV2_B10,JILONG_EI_0149,680,1518.3848876953125,0.5783409206326705,1.0,1.0,1.0,1.0,1.0,792.267578125,531.7814331054688,194.33584594726562
OraclePerfectV2_B10,JILONG_EI_0149,690,1528.32763671875,0.5774265868860075,1.0,1.0,1.0,1.0,1.0,791.5205078125,535.8626708984375,200.9443359375
OraclePerfectV2_B10,JILONG_EI_0149,700,1536.91748046875,0.5770710582565256,1.0,1.0,1.0,1.0,1.0,792.647705078125,538.4739990234375,205.79586791992188
OraclePerfectV2_B10,JILONG_EI_0149,710,1545.290771484375,0.5769499155588695,1.0,1.0,1.0,1.0,1.0,797.7484130859375,537.1862182617188,210.3561553955078
OraclePerfectV2_B10,JILONG_EI_0149,720,1556.663330078125,0.5762621262422192,1.0,1.0,1.0,1.0,1.0,801.798828125,537.5775146484375,217.28689575195312
OraclePerfectV2_B10,JILONG_EI_0149,730,1568.119140625,0.5742581939987442,1.0,1.0,1.0,1.0,1.0,807.5010986328125,537.6431884765625,222.9749298095703
OraclePerfectV2_B10,JILONG_EI_0149,740,1579.77490234375,0.5721327428869316,1.0,1.0,1.0,1.0,1.0,813.8889770507812,536.9957275390625,228.89019775390625
OraclePerfectV2_B10,JILONG_EI_0149,750,1592.4461669921875,0.5695131533533634,1.0,1.0,1.0,1.0,1.0,819.452392578125,537.7277221679688,235.26611328125
OraclePerfectV2_B10,JILONG_EI_0149,760,1604.6536865234375,0.5680241110605367,1.0,1.0,1.0,1.0,1.0,825.5933227539062,539.1351928710938,239.9251708984375
OraclePerfectV2_B10,JILONG_EI_0149,770,1618.36669921875,0.5662680835315299,1.0,1.0,1.0,1.0,1.0,831.0834350585938,540.8180541992188,246.46524047851562
OraclePerfectV2_B10,JILONG_EI_0149,780,1628.27001953125,0.565964963453552,1.0,1.0,1.0,1.0,1.0,836.52099609375,540.2371215820312,251.51205444335938
OraclePerfectV2_B10,JILONG_EI_0149,790,1640.4879150390625,0.5649241226795043,1.0,1.0,1.0,1.0,1.0,840.70556640625,542.8153686523438,256.9670715332031
OraclePerfectV2_B10,JILONG_EI_0149,800,1653.253173828125,0.5637142458158807,1.0,1.0,1.0,1.0,1.0,846.6519775390625,543.5756225585938,263.02557373046875
OraclePerfectV2_B10,JILONG_EI_0149,810,1663.9256591796875,0.5630052160382665,1.0,1.0,1.0,1.0,1.0,851.062255859375,543.22216796875,269.6412353515625
OraclePerfectV2_B10,JILONG_EI_0149,820,1676.38623046875,0.5620183316386548,1.0,1.0,1.0,1.0,1.0,857.1091918945312,543.7294311523438,275.54766845703125
OraclePerfectV2_B10,JILONG_EI_0149,830,1687.5450439453125,0.5606027128319728,1.0,1.0,1.0,1.0,1.0,860.2308349609375,545.095947265625,282.21826171875
OraclePerfectV2_B10,JILONG_EI_0149,840,1699.992919921875,0.5603003095466979,1.0,1.0,1.0,1.0,1.0,864.9969482421875,545.9542846679688,289.0415954589844
OraclePerfectV2_B10,JILONG_EI_0149,850,1712.979736328125,0.55833123242011,1.0,1.0,1.0,1.0,1.0,867.308837890625,546.8729858398438,298.79791259765625
OraclePerfectV2_B10,JILONG_EI_0149,860,1722.9111328125,0.5578475586839193,1.0,1.0,1.0,1.0,1.0,871.151611328125,547.3353271484375,304.4240417480469
OraclePerfectV2_B10,JILONG_EI_0149,870,1734.59619140625,0.557249895988596,1.0,1.0,1.0,1.0,1.0,876.177001953125,549.1143188476562,309.304931640625
OraclePerfectV2_B10,JILONG_EI_0149,880,1747.182861328125,0.5561875113627441,1.0,1.0,1.0,1.0,1.0,878.90234375,550.22265625,318.057861328125
OraclePerfectV2_B10,JILONG_EI_0149,890,1759.3814697265625,0.5551540728711697,1.0,1.0,1.0,1.0,1.0,882.8311157226562,552.965576171875,323.584716796875
OraclePerfectV2_B10,JILONG_EI_0149,900,1771.57666015625,0.5538491882566221,1.0,1.0,1.0,1.0,1.0,887.2056274414062,554.31298828125,330.05804443359375
OraclePerfectV2_B10,JILONG_EI_0149,910,1782.035888671875,0.552782272518154,1.0,1.0,1.0,1.0,1.0,891.8323974609375,554.866943359375,335.3365478515625
OraclePerfectV2_B10,JILONG_EI_0149,920,1793.65673828125,0.5521120420513131,1.0,1.0,1.0,1.0,1.0,895.0162353515625,557.0860595703125,341.55450439453125
OraclePerfectV2_B10,JILONG_EI_0149,930,1805.78857421875,0.5501172961044996,1.0,1.0,1.0,1.0,1.0,897.7266235351562,558.1577758789062,349.90411376953125
OraclePerfectV2_B10,JILONG_EI_0149,940,1817.4810791015625,0.5485806689081688,1.0,1.0,1.0,1.0,1.0,901.604248046875,558.787109375,357.08984375
OraclePerfectV2_B10,JILONG_EI_0149,950,1830.031005859375,0.5470975549457716,1.0,1.0,1.0,1.0,1.0,906.7152099609375,559.5906982421875,363.72515869140625
OraclePerfectV2_B10,JILONG_EI_0149,960,1844.4552001953125,0.5456747054624567,1.0,1.0,1.0,1.0,1.0,911.0263671875,561.1182250976562,372.310546875
OraclePerfectV2_B10,JILONG_EI_0149,970,1858.157470703125,0.5439550948834435,1.0,1.0,1.0,1.0,1.0,912.4603271484375,564.3016967773438,381.3955078125
OraclePerfectV2_B10,JILONG_EI_0149,980,1872.103271484375,0.5424630511319135,1.0,1.0,1.0,1.0,1.0,916.46923828125,566.4874267578125,389.14654541015625
OraclePerfectV2_B10,JILONG_EI_0149,990,1886.4136962890625,0.5412848572404814,1.0,1.0,1.0,1.0,1.0,921.148193359375,567.1969604492188,398.06854248046875
OraclePerfectV2_B10,JILONG_EI_0149,1000,1902.061767578125,0.5400090361250263,1.0,1.0,1.0,1.0,1.0,924.2490234375,568.3837890625,409.42901611328125
OraclePerfectV2_B10,JILONG_EI_0149,1010,1916.904296875,0.5385342026467403,1.0,1.0,1.0,1.0,1.0,926.6156616210938,570.7200927734375,419.5687255859375
OraclePerfectV2_B10,JILONG_EI_0149,1020,1930.890625,0.537378923994631,1.0,1.0,1.0,1.0,1.0,931.6494140625,572.5450439453125,426.6961669921875
OraclePerfectV2_B10,JILONG_EI_0149,1030,1945.768310546875,0.5356542049967028,1.0,1.0,1.0,1.0,1.0,933.1375732421875,573.4981079101562,439.132568359375
OraclePerfectV2_B10,JILONG_EI_0149,1040,1959.208984375,0.5344651287604257,1.0,1.0,1.0,1.0,1.0,936.9134521484375,576.5120849609375,445.783447265625
OraclePerfectV2_B10,JILONG_EI_0149,1050,1974.8570556640625,0.5333106739758483,1.0,1.0,1.0,1.0,1.0,942.0849609375,579.0091552734375,453.7630615234375
OraclePerfectV2_B10,JILONG_EI_0149,1060,1991.91796875,0.5323425263138679,1.0,1.0,1.0,1.0,1.0,944.3929443359375,580.611572265625,466.91357421875
OraclePerfectV2_B10,JILONG_EI_0149,1070,2007.043701171875,0.5307509029229145,1.0,1.0,1.0,1.0,1.0,946.520263671875,584.4952392578125,476.0282287597656
OraclePerfectV2_B10,JILONG_EI_0149,1080,2022.6573486328125,0.5299740634401341,1.0,1.0,1.0,1.0,1.0,949.7993774414062,588.0643310546875,484.7935791015625
OraclePerfectV2_B10,JILONG_EI_0149,1090,2038.1282958984375,0.5285823121306359,1.0,1.0,1.0,1.0,1.0,952.9576416015625,589.8102416992188,495.36041259765625
OraclePerfectV2_B10,JILONG_EI_0149,1100,2054.1865234375,0.5275131632300245,1.0,1.0,1.0,1.0,1.0,957.6695556640625,593.3743896484375,503.1427001953125
OraclePerfectV2_B10,JILONG_EI_0149,1110,2070.63623046875,0.5265973729340333,1.0,1.0,1.0,1.0,1.0,962.2858276367188,598.063720703125,510.2868347167969
OraclePerfectV2_B10,JILONG_EI_0149,1120,2087.169677734375,0.5258353551473763,1.0,1.0,1.0,1.0,1.0,967.4410400390625,599.036865234375,520.691650390625
OraclePerfectV2_B10,JILONG_EI_0149,1130,2102.8408203125,0.5240039904974159,1.0,1.0,1.0,1.0,1.0,969.1976318359375,601.4464111328125,532.1967163085938
OraclePerfectV2_B10,JILONG_EI_0149,1140,2121.067626953125,0.5234222805410528,1.0,1.0,1.0,1.0,1.0,970.5253295898438,602.2974853515625,548.244873046875
OraclePerfectV2_B10,JILONG_EI_0149,1150,2138.35888671875,0.5223946363495605,1.0,1.0,1.0,1.0,1.0,971.0245971679688,608.1301879882812,559.2042236328125
OraclePerfectV2_B10,JILONG_EI_0149,1160,2154.9150390625,0.5216106408236739,1.0,1.0,1.0,1.0,1.0,976.53125,610.2905883789062,568.09326171875
OraclePerfectV2_B10,JILONG_EI_0149,1170,2172.254150390625,0.5207466446521845,1.0,1.0,1.0,1.0,1.0,978.1878662109375,613.3574829101562,580.708740234375
OraclePerfectV2_B10,JILONG_EI_0149,1180,2190.026123046875,0.5204877115706904,1.0,1.0,1.0,1.0,1.0,984.4068603515625,616.7734985351562,588.8455810546875
OraclePerfectV2_B10,JILONG_EI_0149,1190,2208.897705078125,0.5195392923248842,1.0,1.0,1.0,1.0,1.0,984.2039794921875,621.8521728515625,602.84130859375
OraclePerfectV2_B10,JILONG_EI_0149,1200,2232.25146484375,0.518393628108153,1.0,1.0,1.0,1.0,1.0,976.4302368164062,628.4149780273438,627.4063720703125
OraclePerfectV2_B10,JILONG_EI_0149,1210,2249.04345703125,0.5186869672023805,1.0,1.0,1.0,1.0,1.0,979.7040405273438,629.464111328125,639.8751220703125
OraclePerfectV2_B10,JILONG_EI_0149,1220,2265.40771484375,0.5189521044798149,1.0,1.0,1.0,1.0,1.0,984.5621948242188,631.0477905273438,649.7977294921875
OraclePerfectV2_B10,JILONG_EI_0149,1230,2280.25927734375,0.519264040825177,1.0,1.0,1.0,1.0,1.0,984.8132934570312,635.9641723632812,659.4815673828125
OraclePerfectV2_B10,JILONG_EI_0149,1240,2299.546875,0.5184754230517887,1.0,1.0,1.0,1.0,1.0,985.0203857421875,640.0380859375,674.4884643554688
OraclePerfectV2_B10,JILONG_EI_0149,1250,2318.1416015625,0.5180552067467173,1.0,1.0,1.0,1.0,1.0,986.4139404296875,643.0357055664062,688.6917114257812
OraclePerfectV2_B10,JILONG_EI_0149,1260,2334.0361328125,0.5176001623524686,1.0,1.0,1.0,1.0,1.0,989.2661743164062,646.1334228515625,698.6365966796875
OraclePerfectV2_B10,JILONG_EI_0149,1270,2351.13916015625,0.5177189090506598,1.0,1.0,1.0,1.0,1.0,993.5833740234375,649.6616821289062,707.8941040039062
OraclePerfectV2_B10,JILONG_EI_0149,1280,2368.726806640625,0.5176531337755996,1.0,1.0,1.0,1.0,1.0,994.9758911132812,652.677490234375,721.073486328125
OraclePerfectV2_B10,JILONG_EI_0149,1290,2386.00830078125,0.5174055301875801,1.0,1.0,1.0,1.0,1.0,996.6517333984375,656.17236328125,733.1844482421875
OraclePerfectV2_B10,JILONG_EI_0149,1300,2402.0947265625,0.5171684606439776,1.0,1.0,1.0,1.0,1.0,996.3255615234375,660.894287109375,744.8748779296875
OraclePerfectV2_B10,JILONG_EI_0149,1310,2418.44775390625,0.5169390635786913,1.0,1.0,1.0,1.0,1.0,999.26025390625,664.49169921875,754.69580078125
OraclePerfectV2_B10,JILONG_EI_0149,1320,2435.8056640625,0.517023045393662,1.0,1.0,1.0,1.0,1.0,1002.7867431640625,666.075927734375,766.9429931640625
OraclePerfectV2_B10,JILONG_EI_0149,1330,2452.98583984375,0.5174780992884436,1.0,1.0,1.0,1.0,1.0,1004.318359375,670.8731689453125,777.794189453125
OraclePerfectV2_B10,JILONG_EI_0149,1340,2470.241943359375,0.5169206500728241,1.0,1.0,1.0,1.0,1.0,1006.6004638671875,674.1847534179688,789.456787109375
OraclePerfectV2_B10,JILONG_EI_0149,1350,2488.92041015625,0.5169678323269843,1.0,1.0,1.0,1.0,1.0,1008.2448120117188,678.0811767578125,802.5943603515625
OraclePerfectV2_B10,JILONG_EI_0149,1360,2508.07958984375,0.5169715988017454,1.0,1.0,1.0,1.0,1.0,1011.4631958007812,682.00390625,814.6123046875
OraclePerfectV2_B10,JILONG_EI_0149,1370,2526.269287109375,0.5167319973562017,1.0,1.0,1.0,1.0,1.0,1015.163818359375,686.2117309570312,824.8936157226562
OraclePerfectV2_B10,JILONG_EI_0149,1380,2545.91357421875,0.516734612327963,1.0,1.0,1.0,1.0,1.0,1017.1663208007812,690.88720703125,837.8597412109375
OraclePerfectV2_B10,JILONG_EI_0149,1390,2564.147216796875,0.5164679114866104,1.0,1.0,1.0,1.0,1.0,1020.5555419921875,694.3887939453125,849.2027587890625
OraclePerfectV2_B10,JILONG_EI_0149,1400,2583.30615234375,0.5163199043436828,1.0,1.0,1.0,1.0,1.0,1025.8798828125,696.6368408203125,860.78955078125
OraclePerfectV2_B10,JILONG_EI_0149,1410,2602.684326171875,0.5163830821378023,1.0,1.0,1.0,1.0,1.0,1025.3052978515625,701.40087890625,875.9780883789062
OraclePerfectV2_B10,JILONG_EI_0149,1420,2621.98828125,0.5160824981192066,1.0,1.0,1.0,1.0,1.0,1027.4066162109375,705.5816650390625,889.0000610351562
OraclePerfectV2_B10,JILONG_EI_0149,1430,2642.0458984375,0.516000582692819,1.0,1.0,1.0,1.0,1.0,1029.037841796875,710.1612548828125,902.8466186523438
OraclePerfectV2_B10,JILONG_EI_0149,1440,2660.7216796875,0.515617811392382,1.0,1.0,1.0,1.0,1.0,1031.0648193359375,716.8885498046875,912.7682495117188
OraclePerfectV2_B10,JILONG_EI_0159,10,25.563112258911133,0.9967244469547933,1.0,1.0,1.0,1.0,1.0,20.00876808166504,5.2317304611206055,0.322614461183548
OraclePerfectV2_B10,JILONG_EI_0159,20,50.32353973388672,0.9960521451517753,1.0,1.0,1.0,1.0,1.0,43.79536056518555,6.303781509399414,0.22439494729042053
OraclePerfectV2_B10,JILONG_EI_0159,30,119.5105209350586,0.9973871743409908,1.0,1.0,1.0,1.0,1.0,92.43106842041016,25.737550735473633,1.3419018983840942
OraclePerfectV2_B10,JILONG_EI_0159,40,209.76573181152344,0.9914577598010338,1.0,1.0,1.0,1.0,1.0,173.3395233154297,35.32255935668945,1.1036401987075806
OraclePerfectV2_B10,JILONG_EI_0159,50,289.68829345703125,0.885238593550166,1.0,1.0,1.0,1.0,1.0,221.2581787109375,67.037353515625,1.3927745819091797
OraclePerfectV2_B10,JILONG_EI_0159,60,335.00689697265625,0.9001206719437727,1.0,1.0,1.0,1.0,1.0,242.69309997558594,89.84825897216797,2.465519905090332
OraclePerfectV2_B10,JILONG_EI_0159,70,379.052734375,0.8016973176004282,1.0,1.0,1.0,1.0,1.0,278.1176452636719,96.44197845458984,4.493098258972168
OraclePerfectV2_B10,JILONG_EI_0159,80,492.806396484375,0.6709946327666666,1.0,1.0,1.0,1.0,1.0,334.97833251953125,149.53074645996094,8.297300338745117
OraclePerfectV2_B10,JILONG_EI_0159,90,616.4627075195312,0.6280150747141728,1.0,1.0,1.0,1.0,1.0,382.43389892578125,219.99261474609375,14.036151885986328
OraclePerfectV2_B10,JILONG_EI_0159,100,657.4273681640625,0.6596067883983099,1.0,1.0,1.0,1.0,1.0,419.72308349609375,224.63937377929688,13.064925193786621
OraclePerfectV2_B10,JILONG_EI_0159,110,604.9514770507812,0.6402347299248433,1.0,1.0,1.0,1.0,1.0,412.248046875,182.396240234375,10.307234764099121
OraclePerfectV2_B10,JILONG_EI_0159,120,634.2032470703125,0.6444351836403169,1.0,1.0,1.0,1.0,1.0,423.2597961425781,197.68753051757812,13.255929946899414
OraclePerfectV2_B10,JILONG_EI_0159,130,682.1033935546875,0.6549781956803813,1.0,1.0,1.0,1.0,1.0,453.0006408691406,213.9001007080078,15.20261287689209
OraclePerfectV2_B10,JILONG_EI_0159,140,671.0018920898438,0.6596436278656224,1.0,1.0,1.0,1.0,1.0,417.45062255859375,236.52694702148438,17.024303436279297
OraclePerfectV2_B10,JILONG_EI_0159,150,680.7247314453125,0.6622970002564775,1.0,1.0,1.0,1.0,1.0,416.81787109375,248.92819213867188,14.978697776794434
OraclePerfectV2_B10,JILONG_EI_0159,160,649.50634765625,0.6635613502678096,1.0,1.0,1.0,1.0,1.0,375.7234191894531,255.87030029296875,17.912620544433594
OraclePerfectV2_B10,JILONG_EI_0159,170,669.0094604492188,0.6688770594771822,1.0,1.0,1.0,1.0,1.0,371.3391418457031,276.76617431640625,20.904146194458008
OraclePerfectV2_B10,JILONG_EI_0159,180,657.5008544921875,0.6712791794842462,1.0,1.0,1.0,1.0,1.0,359.1872863769531,277.6944580078125,20.619098663330078
OraclePerfectV2_B10,JILONG_EI_0159,190,644.0150146484375,0.6784356031045276,1.0,1.0,1.0,1.0,1.0,350.91412353515625,269.9078063964844,23.193103790283203
