support_cell_count,support_fraction,blocked_local_change_cell_count,blocked_local_change_fraction,blocked_wet_creation_count,raw_local_new_wet_fraction,method,scenario_id,time_s,budget,mean_support_fraction,mean_blocked_new_wet_cells_per_step,total_blocked_new_wet_cells,fraction_steps_with_blocked_new_wet,mean_blocked_local_change_fraction
8386.0,0.0642157575943212,19132.0,0.9547382603922352,1158.0,0.0088673798347512,LearnedSupportGuard_B20,JILONG_EI_0159,580.0,B20,,,,,
8402.0,0.0643382775229533,31190.0,0.9441787249500516,1582.0,0.0121141579435029,LearnedSupportGuard_B20,JILONG_EI_0159,590.0,B20,,,,,
8374.0,0.0641238676478471,23417.0,0.9152628493257768,1429.0,0.0109425611259581,LearnedSupportGuard_B20,JILONG_EI_0159,600.0,B20,,,,,
8258.0,0.063235598165264,25445.0,0.949227784824293,1463.0,0.0112029159743014,LearnedSupportGuard_B20,JILONG_EI_0159,610.0,B20,,,,,
8271.0,0.0633351456072776,18924.0,0.9266931100337888,1392.0,0.0106592337909963,LearnedSupportGuard_B20,JILONG_EI_0159,620.0,B20,,,,,
8249.0,0.0631666807054084,17971.0,0.9371121656150596,1121.0,0.0085840524997894,LearnedSupportGuard_B20,JILONG_EI_0159,630.0,B20,,,,,
8237.0,0.0630747907589343,32289.0,0.9444818205750724,1388.0,0.0106286038088382,LearnedSupportGuard_B20,JILONG_EI_0159,640.0,B20,,,,,
8218.0,0.0629292983436837,24909.0,0.961997451048546,1305.0,0.009993031679059,LearnedSupportGuard_B20,JILONG_EI_0159,650.0,B20,,,,,
8255.0,0.0632126256786455,22454.0,0.918890162055983,730.0,0.0055899717438414,LearnedSupportGuard_B20,JILONG_EI_0159,660.0,B20,,,,,
8137.0,0.0623090412049835,24308.0,0.9192602957304392,1152.0,0.0088214348615141,LearnedSupportGuard_B20,JILONG_EI_0159,670.0,B20,,,,,
8034.0,0.061520319164414,24750.0,0.906394199077126,1176.0,0.0090052147544624,LearnedSupportGuard_B20,JILONG_EI_0159,680.0,B20,,,,,
7976.0,0.0610761844231225,30729.0,0.95992127952018,1832.0,0.0140285318283802,LearnedSupportGuard_B20,JILONG_EI_0159,690.0,B20,,,,,
7941.0,0.0608081720792397,27633.0,0.9295589867796952,802.0,0.006141311422686,LearnedSupportGuard_B20,JILONG_EI_0159,700.0,B20,,,,,
7887.0,0.0603946673201062,23301.0,0.9671273813970864,1027.0,0.0078642479190755,LearnedSupportGuard_B20,JILONG_EI_0159,710.0,B20,,,,,
7877.0,0.0603180923647111,23760.0,0.9260991580916744,1084.0,0.0083007251648275,LearnedSupportGuard_B20,JILONG_EI_0159,720.0,B20,,,,,
7767.0,0.0594757678553652,29722.0,0.9216695609030018,1570.0,0.0120222679970288,LearnedSupportGuard_B20,JILONG_EI_0159,730.0,B20,,,,,
7744.0,0.0592996454579565,19608.0,0.937195296816748,1081.0,0.008277752678209,LearnedSupportGuard_B20,JILONG_EI_0159,740.0,B20,,,,,
7746.0,0.0593149604490355,31516.0,0.9459719053908032,1235.0,0.0094570069912934,LearnedSupportGuard_B20,JILONG_EI_0159,750.0,B20,,,,,
7689.0,0.0588784832032835,26787.0,0.9513104623907948,1309.0,0.010023661661217,LearnedSupportGuard_B20,JILONG_EI_0159,760.0,B20,,,,,
7689.0,0.0588784832032835,28574.0,0.9471939536579708,2058.0,0.0157591258203092,LearnedSupportGuard_B20,JILONG_EI_0159,770.0,B20,,,,,
7727.0,0.0591694680337848,23298.0,0.8999536464771323,1333.0,0.0102074415541652,LearnedSupportGuard_B20,JILONG_EI_0159,780.0,B20,,,,,
7625.0,0.0583884034887549,27378.0,0.9194962216624684,838.0,0.0064169812621084,LearnedSupportGuard_B20,JILONG_EI_0159,790.0,B20,,,,,
7558.0,0.0578753512876078,21719.0,0.9633621645597692,1341.0,0.0102687015184813,LearnedSupportGuard_B20,JILONG_EI_0159,800.0,B20,,,,,
7581.0,0.0580514736850165,25170.0,0.9610538373424972,876.0,0.0067079660926097,LearnedSupportGuard_B20,JILONG_EI_0159,810.0,B20,,,,,
7582.0,0.058059131180556,30430.0,0.9346684276806831,1402.0,0.0107358087463914,LearnedSupportGuard_B20,JILONG_EI_0159,820.0,B20,,,,,
7554.0,0.0578447213054498,33606.0,0.9381123858973284,1766.0,0.0135231371227726,LearnedSupportGuard_B20,JILONG_EI_0159,830.0,B20,,,,,
7496.0,0.0574005865641583,25315.0,0.9445190657413626,1029.0,0.0078795629101546,LearnedSupportGuard_B20,JILONG_EI_0159,840.0,B20,,,,,
7468.0,0.057186176689052,24543.0,0.9325556653241128,1078.0,0.0082547801915905,LearnedSupportGuard_B20,JILONG_EI_0159,850.0,B20,,,,,
7415.0,0.0567803294254581,26071.0,0.963914667061042,1475.0,0.0112948059207755,LearnedSupportGuard_B20,JILONG_EI_0159,860.0,B20,,,,,
7415.0,0.0567803294254581,24912.0,0.9246529582065176,1008.0,0.0077187555038249,LearnedSupportGuard_B20,JILONG_EI_0159,870.0,B20,,,,,
7211.0,0.0552182003353983,17213.0,0.9547395862221976,935.0,0.0071597583294407,LearnedSupportGuard_B20,JILONG_EI_0159,880.0,B20,,,,,
7220.0,0.0552871177952538,27358.0,0.942501808660902,1202.0,0.0092043096384896,LearnedSupportGuard_B20,JILONG_EI_0159,890.0,B20,,,,,
7174.0,0.0549348730004364,25332.0,0.9544118755180468,580.0,0.0044413474129151,LearnedSupportGuard_B20,JILONG_EI_0159,900.0,B20,,,,,
7154.0,0.0547817230896463,30453.0,0.9371018863279688,986.0,0.0075502906019557,LearnedSupportGuard_B20,JILONG_EI_0159,910.0,B20,,,,,
7092.0,0.0543069583661967,25014.0,0.9385059843169624,1098.0,0.0084079301023807,LearnedSupportGuard_B20,JILONG_EI_0159,920.0,B20,,,,,
7100.0,0.0543682183305128,17245.0,0.9408587484314476,765.0,0.0058579840877242,LearnedSupportGuard_B20,JILONG_EI_0159,930.0,B20,,,,,
7073.0,0.054161465950946,33337.0,0.9602223630393456,1417.0,0.010850671179484,LearnedSupportGuard_B20,JILONG_EI_0159,940.0,B20,,,,,
7087.0,0.0542686708884992,24940.0,0.9593783659024464,1104.0,0.0084538750756177,LearnedSupportGuard_B20,JILONG_EI_0159,950.0,B20,,,,,
7096.0,0.0543375883483547,29058.0,0.9514111715015388,1154.0,0.0088367498525932,LearnedSupportGuard_B20,JILONG_EI_0159,960.0,B20,,,,,
7068.0,0.0541231784732485,22043.0,0.9451996055057672,982.0,0.0075196606197976,LearnedSupportGuard_B20,JILONG_EI_0159,970.0,B20,,,,,
7013.0,0.0537020162185755,32987.0,0.9494027917685998,983.0,0.0075273181153371,LearnedSupportGuard_B20,JILONG_EI_0159,980.0,B20,,,,,
6940.0,0.0531430190441914,20402.0,0.946070020867146,470.0,0.0035990229035691,LearnedSupportGuard_B20,JILONG_EI_0159,990.0,B20,,,,,
6964.0,0.0533267989371396,31927.0,0.9463777566990752,894.0,0.0068458010123209,LearnedSupportGuard_B20,JILONG_EI_0159,1000.0,B20,,,,,
6931.0,0.0530741015843358,13970.0,0.9399179169750388,601.0,0.0046021548192448,LearnedSupportGuard_B20,JILONG_EI_0159,1010.0,B20,,,,,
6875.0,0.0526452818341233,33993.0,0.9439615672988808,688.0,0.005268356931182,LearnedSupportGuard_B20,JILONG_EI_0159,1020.0,B20,,,,,
6811.0,0.0521552021195947,29848.0,0.9601132269686052,980.0,0.0075043456287186,LearnedSupportGuard_B20,JILONG_EI_0159,1030.0,B20,,,,,
6763.0,0.0517876423336983,24067.0,0.951565712478254,787.0,0.0060264489895934,LearnedSupportGuard_B20,JILONG_EI_0159,1040.0,B20,,,,,
6728.0,0.0515196299898155,21823.0,0.9682328408536316,1011.0,0.0077417279904434,LearnedSupportGuard_B20,JILONG_EI_0159,1050.0,B20,,,,,
6730.0,0.0515349449808945,20351.0,0.9460301227222015,1069.0,0.0081858627317349,LearnedSupportGuard_B20,JILONG_EI_0159,1060.0,B20,,,,,
6732.0,0.0515502599719735,19379.0,0.9546305418719212,681.0,0.0052147544624055,LearnedSupportGuard_B20,JILONG_EI_0159,1070.0,B20,,,,,
6732.0,0.0515502599719735,25347.0,0.9425129215781058,875.0,0.0067003085970702,LearnedSupportGuard_B20,JILONG_EI_0159,1080.0,B20,,,,,
6714.0,0.0514124250522624,30272.0,0.9403578528827038,859.0,0.0065777886684381,LearnedSupportGuard_B20,JILONG_EI_0159,1090.0,B20,,,,,
6648.0,0.0509070303466548,16230.0,0.9413607099356186,486.0,0.0037215428322013,LearnedSupportGuard_B20,JILONG_EI_0159,1100.0,B20,,,,,
6596.0,0.0505088405786003,19636.0,0.9449470644850818,841.0,0.0064399537487269,LearnedSupportGuard_B20,JILONG_EI_0159,1110.0,B20,,,,,
6593.0,0.0504858680919818,24738.0,0.96301775147929,957.0,0.0073282232313099,LearnedSupportGuard_B20,JILONG_EI_0159,1120.0,B20,,,,,
6576.0,0.0503556906678101,27172.0,0.9517338003502628,863.0,0.0066084186505961,LearnedSupportGuard_B20,JILONG_EI_0159,1130.0,B20,,,,,
6512.0,0.0498656109532816,25364.0,0.9456063825821124,662.0,0.0050692620471548,LearnedSupportGuard_B20,JILONG_EI_0159,1140.0,B20,,,,,
6519.0,0.0499192134220581,17355.0,0.9612828182120304,769.0,0.0058886140698823,LearnedSupportGuard_B20,JILONG_EI_0159,1150.0,B20,,,,,
6527.0,0.0499804733863742,21358.0,0.949413229018492,860.0,0.0065854461639776,LearnedSupportGuard_B20,JILONG_EI_0159,1160.0,B20,,,,,
6536.0,0.0500493908462298,28819.0,0.9451021545928574,517.0,0.003958925193926,LearnedSupportGuard_B20,JILONG_EI_0159,1170.0,B20,,,,,
6457.0,0.0494444486986086,30323.0,0.9653931868831582,637.0,0.0048778246586671,LearnedSupportGuard_B20,JILONG_EI_0159,1180.0,B20,,,,,
6470.0,0.0495439961406222,18756.0,0.9550870760769936,742.0,0.0056818616903155,LearnedSupportGuard_B20,JILONG_EI_0159,1190.0,B20,,,,,
6480.0,0.0496205710960173,19212.0,0.9350270112425172,385.0,0.0029481357827109,LearnedSupportGuard_B20,JILONG_EI_0159,1200.0,B20,,,,,
6459.0,0.0494597636896876,23991.0,0.957227785979332,571.0,0.0043724299530595,LearnedSupportGuard_B20,JILONG_EI_0159,1210.0,B20,,,,,
6463.0,0.0494903936718456,20109.0,0.9530331753554504,810.0,0.0062025713870021,LearnedSupportGuard_B20,JILONG_EI_0159,1220.0,B20,,,,,
6459.0,0.0494597636896876,17897.0,0.92725765504378,285.0,0.00218238622876,LearnedSupportGuard_B20,JILONG_EI_0159,1230.0,B20,,,,,
6449.0,0.0493831887342925,23319.0,0.9500122219506232,508.0,0.0038900077340704,LearnedSupportGuard_B20,JILONG_EI_0159,1240.0,B20,,,,,
6420.0,0.0491611213636468,20434.0,0.922528216704289,502.0,0.0038440627608334,LearnedSupportGuard_B20,JILONG_EI_0159,1250.0,B20,,,,,
6388.0,0.0489160815063825,27291.0,0.9493512366507808,645.0,0.0049390846229832,LearnedSupportGuard_B20,JILONG_EI_0159,1260.0,B20,,,,,
6349.0,0.0486174391803416,30776.0,0.9514328994960892,773.0,0.0059192440520403,LearnedSupportGuard_B20,JILONG_EI_0159,1270.0,B20,,,,,
6306.0,0.0482881668721427,20817.0,0.9516342857142858,714.0,0.0054674518152093,LearnedSupportGuard_B20,JILONG_EI_0159,1280.0,B20,,,,,
6295.0,0.0482039344212082,22841.0,0.9502038439138032,521.0,0.0039895551760841,LearnedSupportGuard_B20,JILONG_EI_0159,1290.0,B20,,,,,
6157.0,0.0471472000367559,20131.0,0.9458278519075362,592.0,0.0045332373593892,LearnedSupportGuard_B20,JILONG_EI_0159,1300.0,B20,,,,,
6139.0,0.0470093651170448,32034.0,0.9722888275108508,505.0,0.0038670352474519,LearnedSupportGuard_B20,JILONG_EI_0159,1310.0,B20,,,,,
6152.0,0.0471089125590584,30727.0,0.960278767422964,682.0,0.005222411957945,LearnedSupportGuard_B20,JILONG_EI_0159,1320.0,B20,,,,,
6141.0,0.0470246801081238,27983.0,0.9578298819099778,803.0,0.0061489689182256,LearnedSupportGuard_B20,JILONG_EI_0159,1330.0,B20,,,,,
6136.0,0.0469863926304262,27736.0,0.9479152426520848,505.0,0.0038670352474519,LearnedSupportGuard_B20,JILONG_EI_0159,1340.0,B20,,,,,
6084.0,0.0465882028623718,31163.0,0.9490209215214545,728.0,0.0055746567527624,LearnedSupportGuard_B20,JILONG_EI_0159,1350.0,B20,,,,,
6013.0,0.0460445206790667,31286.0,0.9561735941320292,980.0,0.0075043456287186,LearnedSupportGuard_B20,JILONG_EI_0159,1360.0,B20,,,,,
5994.0,0.045899028263816,23952.0,0.9554429773824246,563.0,0.0043111699887434,LearnedSupportGuard_B20,JILONG_EI_0159,1370.0,B20,,,,,
5987.0,0.0458454257950394,32090.0,0.9566824672808036,873.0,0.0066849936059912,LearnedSupportGuard_B20,JILONG_EI_0159,1380.0,B20,,,,,
5972.0,0.0457305633619468,17777.0,0.9587423147449036,474.0,0.0036296528857271,LearnedSupportGuard_B20,JILONG_EI_0159,1390.0,B20,,,,,
5921.0,0.0453400310894318,24122.0,0.950508314287966,415.0,0.0031778606488961,LearnedSupportGuard_B20,JILONG_EI_0159,1400.0,B20,,,,,
5884.0,0.04505670375447,20818.0,0.9529869535362784,512.0,0.0039206377162285,LearnedSupportGuard_B20,JILONG_EI_0159,1410.0,B20,,,,,
5880.0,0.045026073772312,20219.0,0.9444158998552012,287.0,0.002197701219839,LearnedSupportGuard_B20,JILONG_EI_0159,1420.0,B20,,,,,
5856.0,0.0448422938793638,27600.0,0.9692372524230932,693.0,0.0053066444088796,LearnedSupportGuard_B20,JILONG_EI_0159,1430.0,B20,,,,,
5860.0,0.0448729238615218,24769.0,0.955041449778292,520.0,0.0039818976805446,LearnedSupportGuard_B20,JILONG_EI_0159,1440.0,B20,,,,,
,,,,,,LearnedSupportGuard_B20,JILONG_EI_0159,,B20,0.0620425178185667,1144.4722222222222,164804.0,1.0,0.9388954480438054
7872.0,0.0602798048870136,32116.0,0.8924829790190357,675.0,0.0051688094891684,LearnedSupportGuard_B20,JILONG_EI_0179,10.0,B20,,,,,
7871.0,0.0602721473914741,20974.0,0.9357126923934864,1162.0,0.0088980098169092,LearnedSupportGuard_B20,JILONG_EI_0179,20.0,B20,,,,,
8405.0,0.0643612500095718,26644.0,0.9563875228830898,1256.0,0.0096178143976231,LearnedSupportGuard_B20,JILONG_EI_0179,30.0,B20,,,,,
8826.0,0.0675850556317051,26610.0,0.9197428452924098,230.0,0.001761223974087,LearnedSupportGuard_B20,JILONG_EI_0179,40.0,B20,,,,,
8929.0,0.0683737776722745,21118.0,0.9484841679766448,307.0,0.0023508511306292,LearnedSupportGuard_B20,JILONG_EI_0179,50.0,B20,,,,,
9053.0,0.0693233071191736,18743.0,0.9611794871794872,457.0,0.0034994754615555,LearnedSupportGuard_B20,JILONG_EI_0179,60.0,B20,,,,,
9541.0,0.0730601649424539,22257.0,0.9244091871910952,1043.0,0.0079867678477077,LearnedSupportGuard_B20,JILONG_EI_0179,70.0,B20,,,,,
10538.0,0.0806946879953442,16365.0,0.8487190125505653,503.0,0.0038517202563729,LearnedSupportGuard_B20,JILONG_EI_0179,80.0,B20,,,,,
11533.0,0.0883138960571555,26265.0,0.8977952486754401,837.0,0.0064093237665689,LearnedSupportGuard_B20,JILONG_EI_0179,90.0,B20,,,,,
11841.0,0.0906724046833242,22245.0,0.9537795309351284,384.0,0.0029404782871713,LearnedSupportGuard_B20,JILONG_EI_0179,100.0,B20,,,,,
11867.0,0.0908714995673515,24363.0,0.8036350442010819,1416.0,0.0108430136839445,LearnedSupportGuard_B20,JILONG_EI_0179,110.0,B20,,,,,
11477.0,0.087885076306943,24949.0,0.8992899109685326,811.0,0.0062102288825416,LearnedSupportGuard_B20,JILONG_EI_0179,120.0,B20,,,,,
11651.0,0.0892174805308175,26998.0,0.912217867279362,1821.0,0.0139442993774456,LearnedSupportGuard_B20,JILONG_EI_0179,130.0,B20,,,,,
11635.0,0.0890949606021854,20620.0,0.9549833271582068,465.0,0.0035607354258716,LearnedSupportGuard_B20,JILONG_EI_0179,140.0,B20,,,,,
11790.0,0.0902818724108093,20692.0,0.8004022899582237,1862.0,0.0142582566945654,LearnedSupportGuard_B20,JILONG_EI_0179,150.0,B20,,,,,
11928.0,0.0913386067952615,23381.0,0.9313655194391331,1688.0,0.0129258524706909,LearnedSupportGuard_B20,JILONG_EI_0179,160.0,B20,,,,,
12255.0,0.0938426078366809,26776.0,0.8797187633472419,3529.0,0.0270233017589267,LearnedSupportGuard_B20,JILONG_EI_0179,170.0,B20,,,,,
12018.0,0.0920277813938173,20671.0,0.903887358432813,1510.0,0.0115628182646583,LearnedSupportGuard_B20,JILONG_EI_0179,180.0,B20,,,,,
12155.0,0.09307685828273,24408.0,0.8395996009769185,1220.0,0.0093421445582007,LearnedSupportGuard_B20,JILONG_EI_0179,190.0,B20,,,,,
12092.0,0.0925944360637409,15825.0,0.9043890730369184,1865.0,0.014281229181184,LearnedSupportGuard_B20,JILONG_EI_0179,200.0,B20,,,,,
12225.0,0.0936128829704956,28781.0,0.888823692906334,1662.0,0.0127267575866637,LearnedSupportGuard_B20,JILONG_EI_0179,210.0,B20,,,,,
12244.0,0.0937583753857463,15063.0,0.9378035113933508,857.0,0.006562473677359,LearnedSupportGuard_B20,JILONG_EI_0179,220.0,B20,,,,,
12201.0,0.0934291030775474,24467.0,0.9123349988813484,1246.0,0.009541239442228,LearnedSupportGuard_B20,JILONG_EI_0179,230.0,B20,,,,,
11956.0,0.0915530166703677,25361.0,0.8742760617760618,2542.0,0.0194653536614314,LearnedSupportGuard_B20,JILONG_EI_0179,240.0,B20,,,,,
11335.0,0.0867977119403328,29201.0,0.8799722757955641,1302.0,0.0099700591924405,LearnedSupportGuard_B20,JILONG_EI_0179,250.0,B20,,,,,
11228.0,0.0859783599176053,25822.0,0.919030501477026,1621.0,0.0124128002695438,LearnedSupportGuard_B20,JILONG_EI_0179,260.0,B20,,,,,
11147.0,0.0853581027789051,23002.0,0.8715519854501365,831.0,0.0063633787933318,LearnedSupportGuard_B20,JILONG_EI_0179,270.0,B20,,,,,
10986.0,0.0841252459970442,32509.0,0.9334960516870064,1165.0,0.0089209823035278,LearnedSupportGuard_B20,JILONG_EI_0179,280.0,B20,,,,,
10909.0,0.083535618840502,21260.0,0.9278170550754996,2646.0,0.0202617331975404,LearnedSupportGuard_B20,JILONG_EI_0179,290.0,B20,,,,,
10925.0,0.0836581387691341,30982.0,0.8983935510062054,1898.0,0.0145339265339877,LearnedSupportGuard_B20,JILONG_EI_0179,300.0,B20,,,,,
10714.0,0.0820424072102978,25660.0,0.9054340155257586,2516.0,0.0192662587774042,LearnedSupportGuard_B20,JILONG_EI_0179,310.0,B20,,,,,
10656.0,0.0815982724690062,19700.0,0.9568216037690028,1264.0,0.0096790743619391,LearnedSupportGuard_B20,JILONG_EI_0179,320.0,B20,,,,,
10592.0,0.0811081927544777,27782.0,0.9362089300758214,1707.0,0.0130713448859416,LearnedSupportGuard_B20,JILONG_EI_0179,330.0,B20,,,,,
10567.0,0.08091675536599,25235.0,0.908191175412078,1451.0,0.0111110260278273,LearnedSupportGuard_B20,JILONG_EI_0179,340.0,B20,,,,,
10460.0,0.0800974033432625,22824.0,0.9404977748475358,1880.0,0.0143960916142766,LearnedSupportGuard_B20,JILONG_EI_0179,350.0,B20,,,,,
10456.0,0.0800667733611045,23550.0,0.8914039138498807,1380.0,0.0105673438445222,LearnedSupportGuard_B20,JILONG_EI_0179,360.0,B20,,,,,
10393.0,0.0795843511421154,21817.0,0.9043690930193996,1351.0,0.0103452764738764,LearnedSupportGuard_B20,JILONG_EI_0179,370.0,B20,,,,,
10338.0,0.0791631888874424,31554.0,0.8895216079835367,2541.0,0.0194576961658919,LearnedSupportGuard_B20,JILONG_EI_0179,380.0,B20,,,,,
10200.0,0.0781064545029902,31450.0,0.8961645865390095,2246.0,0.0171987349817368,LearnedSupportGuard_B20,JILONG_EI_0179,390.0,B20,,,,,
9993.0,0.0765213529263119,23848.0,0.9210566970492816,1865.0,0.014281229181184,LearnedSupportGuard_B20,JILONG_EI_0179,400.0,B20,,,,,
9962.0,0.0762839705645871,18342.0,0.935720844811754,2004.0,0.0153456210611757,LearnedSupportGuard_B20,JILONG_EI_0179,410.0,B20,,,,,
9944.0,0.0761461356448759,27637.0,0.8899372081790372,2080.0,0.0159275907221784,LearnedSupportGuard_B20,JILONG_EI_0179,420.0,B20,,,,,
9812.0,0.0751353462336608,23289.0,0.9170702894270526,1696.0,0.012987112435007,LearnedSupportGuard_B20,JILONG_EI_0179,430.0,B20,,,,,
9760.0,0.0747371564656063,25831.0,0.89884473519382,1905.0,0.0145875290027643,LearnedSupportGuard_B20,JILONG_EI_0179,440.0,B20,,,,,
9642.0,0.0738335719919443,21129.0,0.9132520746887968,1880.0,0.0143960916142766,LearnedSupportGuard_B20,JILONG_EI_0179,450.0,B20,,,,,
9625.0,0.0737033945677726,31073.0,0.9341610798785436,2127.0,0.0162874930125353,LearnedSupportGuard_B20,JILONG_EI_0179,460.0,B20,,,,,
9614.0,0.073619162116838,28265.0,0.939379839808568,1304.0,0.0099853741835195,LearnedSupportGuard_B20,JILONG_EI_0179,470.0,B20,,,,,
9615.0,0.0736268196123775,20934.0,0.9296149917847152,1845.0,0.0141280792703938,LearnedSupportGuard_B20,JILONG_EI_0179,480.0,B20,,,,,
9545.0,0.0730907949246119,29682.0,0.9222595078299776,1306.0,0.0100006891745985,LearnedSupportGuard_B20,JILONG_EI_0179,490.0,B20,,,,,
9376.0,0.0717966781784349,27066.0,0.9338577786978574,2153.0,0.0164865878965625,LearnedSupportGuard_B20,JILONG_EI_0179,500.0,B20,,,,,
9310.0,0.0712912834728273,25263.0,0.9579478234491128,1593.0,0.0121983903944375,LearnedSupportGuard_B20,JILONG_EI_0179,510.0,B20,,,,,
9305.0,0.0712529959951298,15930.0,0.8973636773321316,1489.0,0.0114020108583286,LearnedSupportGuard_B20,JILONG_EI_0179,520.0,B20,,,,,
9169.0,0.0702115766017566,30741.0,0.9210234592683584,2573.0,0.0197027360231562,LearnedSupportGuard_B20,JILONG_EI_0179,530.0,B20,,,,,
9054.0,0.0693309646147131,18629.0,0.884273983006598,1750.0,0.0134006171941404,LearnedSupportGuard_B20,JILONG_EI_0179,540.0,B20,,,,,
9012.0,0.0690093498020537,28588.0,0.9217178230590662,1914.0,0.0146564464626199,LearnedSupportGuard_B20,JILONG_EI_0179,550.0,B20,,,,,
8971.0,0.0686953924849338,29791.0,0.9087609053749008,2219.0,0.0169919826021701,LearnedSupportGuard_B20,JILONG_EI_0179,560.0,B20,,,,,
8853.0,0.0677918080112718,21668.0,0.92326047125996,1820.0,0.0139366418819061,LearnedSupportGuard_B20,JILONG_EI_0179,570.0,B20,,,,,
8784.0,0.0672634408190457,19401.0,0.9422077606721384,2440.0,0.0186842891164015,LearnedSupportGuard_B20,JILONG_EI_0179,580.0,B20,,,,,
8769.0,0.067148578385953,17470.0,0.9097536843201584,1221.0,0.0093498020537403,LearnedSupportGuard_B20,JILONG_EI_0179,590.0,B20,,,,,
8764.0,0.0671102909082555,27863.0,0.9491092414075007,1931.0,0.0147866238867915,LearnedSupportGuard_B20,JILONG_EI_0179,600.0,B20,,,,,
8750.0,0.0670030859707024,30259.0,0.936637157184424,2071.0,0.0158586732623228,LearnedSupportGuard_B20,JILONG_EI_0179,610.0,B20,,,,,
8661.0,0.0663215688676861,26674.0,0.9301530843533145,1400.0,0.0107204937553123,LearnedSupportGuard_B20,JILONG_EI_0179,620.0,B20,,,,,
8630.0,0.0660841865059613,17351.0,0.9532992692709192,1152.0,0.0088214348615141,LearnedSupportGuard_B20,JILONG_EI_0179,630.0,B20,,,,,
8631.0,0.0660918440015008,32926.0,0.955096594535012,2089.0,0.0159965081820339,LearnedSupportGuard_B20,JILONG_EI_0179,640.0,B20,,,,,
8634.0,0.0661148164881194,23624.0,0.9330173775671406,1551.0,0.0118767755817782,LearnedSupportGuard_B20,JILONG_EI_0179,650.0,B20,,,,,
8639.0,0.0661531039658169,18261.0,0.9413857098669964,983.0,0.0075273181153371,LearnedSupportGuard_B20,JILONG_EI_0179,660.0,B20,,,,,
8640.0,0.0661607614613564,22258.0,0.9434554086130892,1199.0,0.0091813371518711,LearnedSupportGuard_B20,JILONG_EI_0179,670.0,B20,,,,,
8638.0,0.0661454464702774,25592.0,0.9145879493960404,1707.0,0.0130713448859416,LearnedSupportGuard_B20,JILONG_EI_0179,680.0,B20,,,,,
8525.0,0.0652801494743129,24495.0,0.9501920167578262,1582.0,0.0121141579435029,LearnedSupportGuard_B20,JILONG_EI_0179,690.0,B20,,,,,
8528.0,0.0653031219609314,27006.0,0.959667389218578,1606.0,0.0122979378364512,LearnedSupportGuard_B20,JILONG_EI_0179,700.0,B20,,,,,
8553.0,0.0654945593494191,23325.0,0.9227026385537402,1061.0,0.0081246027674188,LearnedSupportGuard_B20,JILONG_EI_0179,710.0,B20,,,,,
8443.0,0.0646522348400732,17284.0,0.9350789872322008,1381.0,0.0105750013400617,LearnedSupportGuard_B20,JILONG_EI_0179,720.0,B20,,,,,
8371.0,0.0641008951612285,25669.0,0.9114117312881692,1408.0,0.0107817537196284,LearnedSupportGuard_B20,JILONG_EI_0179,730.0,B20,,,,,
8315.0,0.063672075411016,26711.0,0.9320608556075092,1418.0,0.0108583286750235,LearnedSupportGuard_B20,JILONG_EI_0179,740.0,B20,,,,,
8310.0,0.0636337879333185,17371.0,0.9147927747643372,1463.0,0.0112029159743014,LearnedSupportGuard_B20,JILONG_EI_0179,750.0,B20,,,,,
8286.0,0.0634500080403703,22473.0,0.9349725411882176,1291.0,0.0098858267415059,LearnedSupportGuard_B20,JILONG_EI_0179,760.0,B20,,,,,
8245.0,0.0631360507232504,23976.0,0.9282229965156794,1355.0,0.0103759064560344,LearnedSupportGuard_B20,JILONG_EI_0179,770.0,B20,,,,,
8208.0,0.0628527233882886,24485.0,0.9423469191394374,1208.0,0.0092502546117266,LearnedSupportGuard_B20,JILONG_EI_0179,780.0,B20,,,,,
8178.0,0.0626229985221033,17269.0,0.9345202662481736,663.0,0.0050769195426943,LearnedSupportGuard_B20,JILONG_EI_0179,790.0,B20,,,,,
8172.0,0.0625770535488663,26431.0,0.9375022168623416,1633.0,0.0125046902160179,LearnedSupportGuard_B20,JILONG_EI_0179,800.0,B20,,,,,
8175.0,0.0626000260354848,22220.0,0.9560690159631684,1182.0,0.0090511597276994,LearnedSupportGuard_B20,JILONG_EI_0179,810.0,B20,,,,,
8194.0,0.0627455184507355,26896.0,0.9420665499124344,1213.0,0.0092885420894242,LearnedSupportGuard_B20,JILONG_EI_0179,820.0,B20,,,,,
8144.0,0.06236264367376,21428.0,0.9532876590443988,935.0,0.0071597583294407,LearnedSupportGuard_B20,JILONG_EI_0179,830.0,B20,,,,,
8149.0,0.0624009311514576,19557.0,0.9423243712055508,1261.0,0.0096561018753206,LearnedSupportGuard_B20,JILONG_EI_0179,840.0,B20,,,,,
8127.0,0.0622324662495884,23245.0,0.925911173073093,1426.0,0.0109195886393396,LearnedSupportGuard_B20,JILONG_EI_0179,850.0,B20,,,,,
8020.0,0.0614131142268609,28433.0,0.938878615770704,1412.0,0.0108123837017864,LearnedSupportGuard_B20,JILONG_EI_0179,860.0,B20,,,,,
7946.0,0.0608464595569373,25325.0,0.9319913149081808,1537.0,0.0117695706442251,LearnedSupportGuard_B20,JILONG_EI_0179,870.0,B20,,,,,
7886.0,0.0603870098245667,32437.0,0.9516223669541748,1323.0,0.0101308665987702,LearnedSupportGuard_B20,JILONG_EI_0179,880.0,B20,,,,,
