method,scenario_id,time_s,budget,selected_patch_ids,budget_fraction,budget_max_count,candidate_count,selected_count,actual_active_fraction,predicted_front_chainage_m,front_available,mean_selected_dynamic_rank,mean_selected_front_rank,mean_selected_support_risk_rank,mean_selected_section_rank,mean_selected_base_score,selected_section_patch_count,first_pass_count,second_pass_count,global_forward_runtime_ms,roi_scoring_runtime_ms,local_correction_runtime_ms,support_guard_runtime_ms
FrontOnly_B10,JILONG_EI_0039,270,B10,211;210;195,0.1,19,3,3,0.0579059812697659,16230.0,True,,0.6666666666666666,,,,,1,2,54.885399993509054,1.7525000002933666,11.85049999912735,2.717699986533262
FrontOnly_B10,JILONG_EI_0039,280,B10,211;210;195,0.1,19,3,3,0.0579059812697659,16230.0,True,,0.6666666666666666,,,,,1,2,54.51770000217948,1.7011000018101186,11.952400003792718,2.1938999998383224
FrontOnly_B10,JILONG_EI_0039,290,B10,211;210;195,0.1,19,3,3,0.0579059812697659,16230.0,True,,0.6666666666666666,,,,,1,2,54.18970000755508,1.7701000033412129,12.126500005251728,2.2084000083850697
FrontOnly_B10,JILONG_EI_0039,300,B10,211;210;195,0.1,19,3,3,0.0579059812697659,16230.0,True,,0.6666666666666666,,,,,1,2,54.1265000065323,1.896300003863871,11.962000004132278,2.2585999977309257
FrontOnly_B10,JILONG_EI_0039,310,B10,240;241;225,0.1,19,3,3,0.0537173312096545,22380.0,True,,0.6666666666666666,,,,,1,2,54.645799988065846,1.6734999953769147,13.080699995043688,2.1837000094819814
FrontOnly_B10,JILONG_EI_0039,320,B10,240;241,0.1,19,2,2,0.0300250400104141,22410.0,True,,0.75,,,,,1,1,54.628400001092814,2.6728999946499243,8.922600012738258,2.2552000009454787
FrontOnly_B10,JILONG_EI_0039,330,B10,240;241,0.1,19,2,2,0.0300250400104141,22410.0,True,,0.75,,,,,1,1,55.51310000009835,2.253400001791306,8.521900002961047,2.166100006434135
FrontOnly_B10,JILONG_EI_0039,340,B10,240;241,0.1,19,2,2,0.0300250400104141,22410.0,True,,0.75,,,,,1,1,54.763699998147786,1.687799987848848,8.509100007358938,2.616199999465607
FrontOnly_B10,JILONG_EI_0039,350,B10,240;241,0.1,19,2,2,0.0300250400104141,22410.0,True,,0.75,,,,,1,1,54.19550000806339,1.7300999897997826,9.651600004872307,2.3639999999431893
FrontOnly_B10,JILONG_EI_0039,360,B10,240;241,0.1,19,2,2,0.0300250400104141,22410.0,True,,0.75,,,,,1,1,54.52450001030229,2.6710999954957515,8.557399996789172,2.417900002910756
FrontOnly_B10,JILONG_EI_0039,370,B10,240;241,0.1,19,2,2,0.0300250400104141,22410.0,True,,0.75,,,,,1,1,54.62850000185426,1.7474999913247302,8.668299997225404,2.380799996899441
FrontOnly_B10,JILONG_EI_0039,380,B10,240;241,0.1,19,2,2,0.0300250400104141,22410.0,True,,0.75,,,,,1,1,54.3902000063099,1.7370999994454903,9.21179998840671,2.25059999502264
FrontOnly_B10,JILONG_EI_0039,390,B10,240;241,0.1,19,2,2,0.0300250400104141,22410.0,True,,0.75,,,,,1,1,55.095200004871,1.7491000035079196,8.623999994597398,2.244200004497543
FrontOnly_B10,JILONG_EI_0039,400,B10,240;241,0.1,19,2,2,0.0300250400104141,22410.0,True,,0.75,,,,,1,1,54.2876000108663,1.7342000064672902,9.04649999574758,2.3467999999411404
FrontOnly_B10,JILONG_EI_0039,410,B10,240;241,0.1,19,2,2,0.0300250400104141,22410.0,True,,0.75,,,,,1,1,54.10069999925327,1.7057999939424917,9.033199996338226,2.236700005596504
FrontOnly_B10,JILONG_EI_0039,420,B10,240;241,0.1,19,2,2,0.0300250400104141,22410.0,True,,0.75,,,,,1,1,54.28310000570491,2.590100004454144,8.536399996955879,2.227499993750825
FrontOnly_B10,JILONG_EI_0039,430,B10,240;241,0.1,19,2,2,0.0300250400104141,22410.0,True,,0.75,,,,,1,1,54.029899998568,1.702199995634146,8.869900004356168,2.267999996547587
FrontOnly_B10,JILONG_EI_0039,440,B10,240;241,0.1,19,2,2,0.0300250400104141,22410.0,True,,0.75,,,,,1,1,54.53369999304414,2.082299994071945,8.618799998657778,2.1816999942529947
FrontOnly_B10,JILONG_EI_0039,450,B10,240;241,0.1,19,2,2,0.0300250400104141,22410.0,True,,0.75,,,,,1,1,54.45459998736624,2.3838000051910058,8.652899996377528,2.3953999916557223
FrontOnly_B10,JILONG_EI_0039,460,B10,240;241,0.1,19,2,2,0.0300250400104141,22410.0,True,,0.75,,,,,1,1,54.99150000105146,1.6398000007029625,9.364199999254197,3.0495000100927427
FrontOnly_B10,JILONG_EI_0039,470,B10,240;241,0.1,19,2,2,0.0300250400104141,22410.0,True,,0.75,,,,,1,1,54.28769999707583,1.7253999976674097,8.661100000608712,2.24389998766128
FrontOnly_B10,JILONG_EI_0039,480,B10,240;241,0.1,19,2,2,0.0300250400104141,22410.0,True,,0.75,,,,,1,1,55.375800002366304,1.6906000091694295,8.68149999587331,3.0820000101812184
FrontOnly_B10,JILONG_EI_0039,490,B10,240;241,0.1,19,2,2,0.0300250400104141,22410.0,True,,0.75,,,,,1,1,54.54120000649709,1.816900010453537,8.745300001464784,2.3188000050140545
FrontOnly_B10,JILONG_EI_0039,500,B10,240;241,0.1,19,2,2,0.0300250400104141,22410.0,True,,0.75,,,,,1,1,54.293300010613166,1.9216999935451893,8.50900000659749,2.2745000023860484
FrontOnly_B10,JILONG_EI_0039,510,B10,240;241,0.1,19,2,2,0.0300250400104141,22410.0,True,,0.75,,,,,1,1,54.269500004011206,1.7165000026579946,8.749899992835708,2.7196000010007992
FrontOnly_B10,JILONG_EI_0039,520,B10,240;241,0.1,19,2,2,0.0300250400104141,22410.0,True,,0.75,,,,,1,1,54.32149999251124,1.8262999947182836,8.98579999920912,2.2726999886799604
FrontOnly_B10,JILONG_EI_0039,530,B10,240;241,0.1,19,2,2,0.0300250400104141,22410.0,True,,0.75,,,,,1,1,54.18629999621771,1.7817999905673787,8.720500001800247,2.245199997560121
FrontOnly_B10,JILONG_EI_0039,540,B10,240;241,0.1,19,2,2,0.0300250400104141,22410.0,True,,0.75,,,,,1,1,54.23360000713728,2.337700003408827,8.589400007622316,2.2467999951913957
FrontOnly_B10,JILONG_EI_0039,550,B10,240;241,0.1,19,2,2,0.0300250400104141,22410.0,True,,0.75,,,,,1,1,55.02539999724832,1.7949000030057505,9.418000001460314,2.295600002980791
FrontOnly_B10,JILONG_EI_0039,560,B10,240;241,0.1,19,2,2,0.0300250400104141,22410.0,True,,0.75,,,,,1,1,55.04789999395143,1.8185999942943452,8.586399999330752,3.119800006970763
FrontOnly_B10,JILONG_EI_0039,570,B10,240;241,0.1,19,2,2,0.0300250400104141,22410.0,True,,0.75,,,,,1,1,54.737200000090525,1.7779999907361344,9.26910000271164,2.3523000127170235
FrontOnly_B10,JILONG_EI_0039,580,B10,240;241,0.1,19,2,2,0.0300250400104141,22410.0,True,,0.75,,,,,1,1,54.302199991070665,1.7694999987725168,8.680200000526384,2.328599992324598
FrontOnly_B10,JILONG_EI_0039,590,B10,240;241,0.1,19,2,2,0.0300250400104141,22410.0,True,,0.75,,,,,1,1,55.36469999060501,1.7816000035963953,8.877500004018657,2.32539999706205
FrontOnly_B10,JILONG_EI_0039,600,B10,240;241,0.1,19,2,2,0.0300250400104141,22410.0,True,,0.75,,,,,1,1,54.6390999952564,1.7841999942902476,8.987600012915209,2.3726000072201714
FrontOnly_B10,JILONG_EI_0039,610,B10,240;241,0.1,19,2,2,0.0300250400104141,22410.0,True,,0.75,,,,,1,1,54.293500012136064,2.1752999891759828,8.800499999779277,2.3236999986693263
FrontOnly_B10,JILONG_EI_0039,620,B10,240;241,0.1,19,2,2,0.0300250400104141,22410.0,True,,0.75,,,,,1,1,54.8032999940915,1.755999997840263,9.20800000312738,2.3145000013755634
FrontOnly_B10,JILONG_EI_0039,630,B10,240;241,0.1,19,2,2,0.0300250400104141,22410.0,True,,0.75,,,,,1,1,54.31929999031127,2.080599995679222,8.59640000271611,2.332899995963089
FrontOnly_B10,JILONG_EI_0039,640,B10,240;241,0.1,19,2,2,0.0300250400104141,22410.0,True,,0.75,,,,,1,1,55.13890000293031,1.8686999974306675,8.950799994636327,2.6634000096237287
FrontOnly_B10,JILONG_EI_0039,650,B10,240;241,0.1,19,2,2,0.0300250400104141,22410.0,True,,0.75,,,,,1,1,54.50139999447856,1.7701000033412129,8.789999992586672,2.5852000107988715
FrontOnly_B10,JILONG_EI_0039,660,B10,240;241,0.1,19,2,2,0.0300250400104141,22410.0,True,,0.75,,,,,1,1,54.57300000125542,2.8368000057525933,8.74429999385029,2.326600006199442
FrontOnly_B10,JILONG_EI_0039,670,B10,240;241,0.1,19,2,2,0.0300250400104141,22410.0,True,,0.75,,,,,1,1,54.17250000755303,1.8558000010671092,8.848500001477078,2.53139999404084
FrontOnly_B10,JILONG_EI_0039,680,B10,240;241,0.1,19,2,2,0.0300250400104141,22410.0,True,,0.75,,,,,1,1,54.25570000079461,1.7694999987725168,8.6349000048358,2.3923000117065385
FrontOnly_B10,JILONG_EI_0039,690,B10,240;241,0.1,19,2,2,0.0300250400104141,22410.0,True,,0.75,,,,,1,1,54.71069998748135,1.7642000020714477,8.597199994255789,3.042600001208484
FrontOnly_B10,JILONG_EI_0039,700,B10,240;241,0.1,19,2,2,0.0300250400104141,22410.0,True,,0.75,,,,,1,1,54.19909999181982,1.7575999954715371,8.983299994724803,2.3618999985046685
FrontOnly_B10,JILONG_EI_0039,710,B10,240;241,0.1,19,2,2,0.0300250400104141,22410.0,True,,0.75,,,,,1,1,54.42539999785368,1.8543000041972848,8.581799993407913,2.3662000021431595
FrontOnly_B10,JILONG_EI_0039,720,B10,240;241,0.1,19,2,2,0.0300250400104141,22410.0,True,,0.75,,,,,1,1,54.40150000504218,1.790100010111928,8.935099991504103,2.2985999967204407
FrontOnly_B10,JILONG_EI_0039,730,B10,240;241,0.1,19,2,2,0.0300250400104141,22410.0,True,,0.75,,,,,1,1,53.9922000025399,2.5821000017458573,9.364199999254197,2.5888999953167517
FrontOnly_B10,JILONG_EI_0039,740,B10,240;241,0.1,19,2,2,0.0300250400104141,22410.0,True,,0.75,,,,,1,1,55.16059999354184,1.83199999446515,8.912999997846782,2.2756999969715253
FrontOnly_B10,JILONG_EI_0039,750,B10,240;241,0.1,19,2,2,0.0300250400104141,22410.0,True,,0.75,,,,,1,1,54.60109999694396,1.7195000109495595,9.300700010498986,3.150699994876049
FrontOnly_B10,JILONG_EI_0039,760,B10,240;241,0.1,19,2,2,0.0300250400104141,22410.0,True,,0.75,,,,,1,1,54.98730001272634,1.7364999948767943,8.576399995945394,2.5774999958230183
FrontOnly_B10,JILONG_EI_0039,770,B10,240;241,0.1,19,2,2,0.0300250400104141,22410.0,True,,0.75,,,,,1,1,54.03220000152942,1.7326999950455502,8.74360000307206,2.215000000433065
FrontOnly_B10,JILONG_EI_0039,780,B10,240;241,0.1,19,2,2,0.0300250400104141,22410.0,True,,0.75,,,,,1,1,53.851000004215166,1.7988000035984442,9.386100005940534,3.9978999993763855
FrontOnly_B10,JILONG_EI_0039,790,B10,240;241,0.1,19,2,2,0.0300250400104141,22410.0,True,,0.75,,,,,1,1,54.48790000809822,1.68679999478627,9.301600002800114,3.0152999970596284
FrontOnly_B10,JILONG_EI_0039,800,B10,240;241,0.1,19,2,2,0.0300250400104141,22410.0,True,,0.75,,,,,1,1,56.0401999973692,1.724300003843382,9.267799992812796,2.207300000009127
FrontOnly_B10,JILONG_EI_0039,810,B10,240;241,0.1,19,2,2,0.0300250400104141,22410.0,True,,0.75,,,,,1,1,54.18970000755508,1.672999991569668,9.412200000951998,2.9375000012805685
FrontOnly_B10,JILONG_EI_0039,820,B10,240;241,0.1,19,2,2,0.0300250400104141,22410.0,True,,0.75,,,,,1,1,54.46790000132751,3.255799994803965,8.964699998614378,3.2576999947195877
FrontOnly_B10,JILONG_EI_0039,830,B10,240;241,0.1,19,2,2,0.0300250400104141,22410.0,True,,0.75,,,,,1,1,54.01639999763575,1.804300001822412,9.020299999974668,3.0097999988356605
FrontOnly_B10,JILONG_EI_0039,840,B10,240;241,0.1,19,2,2,0.0300250400104141,22410.0,True,,0.75,,,,,1,1,54.02920000778977,1.661599992075935,8.985000007669441,2.225700009148568
FrontOnly_B10,JILONG_EI_0039,850,B10,240;241,0.1,19,2,2,0.0300250400104141,22410.0,True,,0.75,,,,,1,1,54.036399989854544,1.6574000037508083,8.796599999186583,2.187899997807108
FrontOnly_B10,JILONG_EI_0039,860,B10,240;241;225,0.1,19,3,3,0.0537173312096545,22260.0,True,,0.6666666666666666,,,,,1,2,54.09659999713767,2.126599996699952,11.944999991101213,2.2258000099100173
FrontOnly_B10,JILONG_EI_0039,870,B10,240;241;225,0.1,19,3,3,0.0537173312096545,22260.0,True,,0.6666666666666666,,,,,1,2,54.25169999944046,1.70159999106545,11.976900001172908,2.2456000006059185
FrontOnly_B10,JILONG_EI_0039,880,B10,240;241;225,0.1,19,3,3,0.0537173312096545,22260.0,True,,0.6666666666666666,,,,,1,2,55.470499995863065,1.7383999947924167,11.611800000537189,2.288199990289286
FrontOnly_B10,JILONG_EI_0039,890,B10,240;241;225,0.1,19,3,3,0.0537173312096545,22260.0,True,,0.6666666666666666,,,,,1,2,54.09240000881255,1.8127000075764956,11.93069999862928,2.183000004151836
FrontOnly_B10,JILONG_EI_0039,900,B10,240;241;225,0.1,19,3,3,0.0537173312096545,22260.0,True,,0.6666666666666666,,,,,1,2,54.01029999484308,1.745599991409108,11.679799994453788,2.2329000057652597
FrontOnly_B10,JILONG_EI_0039,910,B10,240;241;225,0.1,19,3,3,0.0537173312096545,22260.0,True,,0.6666666666666666,,,,,1,2,54.26840001018718,1.7204000032506883,11.878799996338785,2.222200011601672
FrontOnly_B10,JILONG_EI_0039,920,B10,240;241;225,0.1,19,3,3,0.0537173312096545,22260.0,True,,0.6666666666666666,,,,,1,2,54.79289998766035,1.6389999946113676,12.800700002117082,2.2349000064423308
FrontOnly_B10,JILONG_EI_0039,930,B10,240;241;225,0.1,19,3,3,0.0537173312096545,22260.0,True,,0.6666666666666666,,,,,1,2,55.19629998889286,1.7194999963976445,12.349699987680651,2.223000003141351
FrontOnly_B10,JILONG_EI_0039,940,B10,240;241;225,0.1,19,3,3,0.0537173312096545,22260.0,True,,0.6666666666666666,,,,,1,2,54.61089999880642,1.7042999970726669,11.581300001125785,2.322100001038052
FrontOnly_B10,JILONG_EI_0039,950,B10,240;241;225,0.1,19,3,3,0.0537173312096545,22260.0,True,,0.6666666666666666,,,,,1,2,54.61300000024494,1.6660999972373247,12.063399990438484,2.2027999948477373
FrontOnly_B10,JILONG_EI_0039,960,B10,240;241;225,0.1,19,3,3,0.0537173312096545,22260.0,True,,0.6666666666666666,,,,,1,2,55.35690000397153,2.223300005425699,11.601999998674728,2.3760000040056184
FrontOnly_B10,JILONG_EI_0039,970,B10,240;241;225,0.1,19,3,3,0.0537173312096545,22260.0,True,,0.6666666666666666,,,,,1,2,54.286600003251806,1.7056000069715085,12.026799988234416,2.234500003396533
FrontOnly_B10,JILONG_EI_0039,980,B10,240;241;225,0.1,19,3,3,0.0537173312096545,22260.0,True,,0.6666666666666666,,,,,1,2,54.981499997666106,1.8585000070743265,13.02310000755824,3.050899991649203
FrontOnly_B10,JILONG_EI_0039,990,B10,240;241;225,0.1,19,3,3,0.0537173312096545,22260.0,True,,0.6666666666666666,,,,,1,2,54.53579999448266,1.643399999011308,11.967099999310449,2.217100001871586
FrontOnly_B10,JILONG_EI_0039,1000,B10,240;241;225,0.1,19,3,3,0.0537173312096545,22260.0,True,,0.6666666666666666,,,,,1,2,54.68820000533015,1.688699994701892,12.18180000432767,2.250300007290207
FrontOnly_B10,JILONG_EI_0039,1010,B10,240;241;225,0.1,19,3,3,0.0537173312096545,22260.0,True,,0.6666666666666666,,,,,1,2,54.1771999996854,1.7040999955497682,11.874600008013658,2.195199995185249
FrontOnly_B10,JILONG_EI_0039,1020,B10,240;241;225,0.1,19,3,3,0.0537173312096545,22260.0,True,,0.6666666666666666,,,,,1,2,55.17160000454169,1.6833000117912889,12.020200010738336,2.212399995187297
FrontOnly_B10,JILONG_EI_0039,1030,B10,240;241;225,0.1,19,3,3,0.0537173312096545,22260.0,True,,0.6666666666666666,,,,,1,2,54.20430000231136,1.932899991516024,11.828600006992929,2.232500002719462
FrontOnly_B10,JILONG_EI_0039,1040,B10,240;241;225,0.1,19,3,3,0.0537173312096545,22260.0,True,,0.6666666666666666,,,,,1,2,54.94499999622349,1.7918000085046517,12.084200003300792,2.223999996203929
FrontOnly_B10,JILONG_EI_0039,1050,B10,240;241;225,0.1,19,3,3,0.0537173312096545,22260.0,True,,0.6666666666666666,,,,,1,2,54.05579999205656,1.7822999943746254,11.952600005315617,2.566399998613633
FrontOnly_B10,JILONG_EI_0039,1060,B10,240;241;225,0.1,19,3,3,0.0537173312096545,22260.0,True,,0.6666666666666666,,,,,1,2,55.56530000467319,2.8722999995807186,12.69069999398198,3.043700009584427
FrontOnly_B10,JILONG_EI_0039,1070,B10,240;241;225,0.1,19,3,3,0.0537173312096545,22260.0,True,,0.6666666666666666,,,,,1,2,54.60740000125952,1.7124999867519364,11.899899996933527,2.211899991380051
FrontOnly_B10,JILONG_EI_0039,1080,B10,240;241;225,0.1,19,3,3,0.0537173312096545,22260.0,True,,0.6666666666666666,,,,,1,2,54.291699998429976,1.6816999996080997,12.10630001151003,2.2059000039007515
FrontOnly_B10,JILONG_EI_0039,1090,B10,240,0.1,19,1,1,0.0206216354878973,23040.0,True,,1.0,,,,,1,0,54.7756999876583,1.694499995210208,5.528699999558739,2.2019000025466084
FrontOnly_B10,JILONG_EI_0039,1100,B10,240,0.1,19,1,1,0.0206216354878973,23040.0,True,,1.0,,,,,1,0,54.74520000279881,1.718500003335066,5.521400002180599,2.20100001024548
FrontOnly_B10,JILONG_EI_0039,1110,B10,240,0.1,19,1,1,0.0206216354878973,23040.0,True,,1.0,,,,,1,0,54.12600000272505,1.6736000106902793,5.8539000019663945,2.599200000986457
FrontOnly_B10,JILONG_EI_0039,1120,B10,240,0.1,19,1,1,0.0206216354878973,23040.0,True,,1.0,,,,,1,0,54.04820000694599,1.6777000128058717,6.66869999258779,2.2327999904518947
FrontOnly_B10,JILONG_EI_0039,1130,B10,240,0.1,19,1,1,0.0206216354878973,23040.0,True,,1.0,,,,,1,0,54.45809999946505,1.6928000113693995,5.832800001371652,2.2308000043267384
FrontOnly_B10,JILONG_EI_0039,1140,B10,240,0.1,19,1,1,0.0206216354878973,23040.0,True,,1.0,,,,,1,0,54.49280000175349,2.1016999962739646,5.670500002452172,2.1966999920550734
FrontOnly_B10,JILONG_EI_0039,1150,B10,240,0.1,19,1,1,0.0206216354878973,23040.0,True,,1.0,,,,,1,0,54.21800000476651,1.7080000106943771,5.83679998817388,2.241700000013225
FrontOnly_B10,JILONG_EI_0039,1160,B10,240,0.1,19,1,1,0.0206216354878973,23040.0,True,,1.0,,,,,1,0,55.259200002183206,1.7622000013943762,5.583600010140799,2.2926999954506755
FrontOnly_B10,JILONG_EI_0039,1170,B10,240,0.1,19,1,1,0.0206216354878973,23040.0,True,,1.0,,,,,1,0,54.80500000703614,1.774100004695356,5.547599997953512,2.9235999973025173
FrontOnly_B10,JILONG_EI_0039,1180,B10,240,0.1,19,1,1,0.0206216354878973,23040.0,True,,1.0,,,,,1,0,54.65939998975955,1.7247999930987137,5.806999994092621,2.285800001118332
FrontOnly_B10,JILONG_EI_0039,1190,B10,240,0.1,19,1,1,0.0206216354878973,23040.0,True,,1.0,,,,,1,0,54.56650000996888,3.544999999576248,5.959300004178658,3.190100003848784
FrontOnly_B10,JILONG_EI_0039,1200,B10,240,0.1,19,1,1,0.0206216354878973,23040.0,True,,1.0,,,,,1,0,55.787399993278086,1.771700000972487,5.6385999923804775,2.2481999912997708
FrontOnly_B10,JILONG_EI_0039,1210,B10,240,0.1,19,1,1,0.0206216354878973,23040.0,True,,1.0,,,,,1,0,54.56170000252314,1.7205999902216718,5.6619000097271055,2.5572000013198704
FrontOnly_B10,JILONG_EI_0039,1220,B10,240,0.1,19,1,1,0.0206216354878973,23040.0,True,,1.0,,,,,1,0,54.29719999665394,1.7322000057902187,6.410499991034158,3.1851999956415966
FrontOnly_B10,JILONG_EI_0039,1230,B10,240,0.1,19,1,1,0.0206216354878973,23040.0,True,,1.0,,,,,1,0,54.77950000204146,1.7586000030860305,5.569000000832602,2.231000005849637
FrontOnly_B10,JILONG_EI_0039,1240,B10,240,0.1,19,1,1,0.0206216354878973,23040.0,True,,1.0,,,,,1,0,54.70149999018759,1.705500006210059,5.541299993637949,3.0952000088291243
FrontOnly_B10,JILONG_EI_0039,1250,B10,240,0.1,19,1,1,0.0206216354878973,23040.0,True,,1.0,,,,,1,0,54.609599988907576,1.7472999898018315,5.757899998570792,2.2098999907029797
FrontOnly_B10,JILONG_EI_0039,1260,B10,240,0.1,19,1,1,0.0206216354878973,23040.0,True,,1.0,,,,,1,0,55.77150000317488,1.7328999965684488,5.828900000778958,2.937000012025237
FrontOnly_B10,JILONG_EI_0039,1270,B10,240,0.1,19,1,1,0.0206216354878973,23340.0,True,,1.0,,,,,1,0,53.99849999230355,1.7776000022422522,6.465099999331869,2.2301999997580424
FrontOnly_B10,JILONG_EI_0039,1280,B10,240,0.1,19,1,1,0.0206216354878973,23340.0,True,,1.0,,,,,1,0,54.478699996252544,1.8370000034337863,5.805299995699897,2.220199996372685
FrontOnly_B10,JILONG_EI_0039,1290,B10,240,0.1,19,1,1,0.0206216354878973,23340.0,True,,1.0,,,,,1,0,56.80350000329781,1.793200004613027,5.494099998031743,2.294000005349517
FrontOnly_B10,JILONG_EI_0039,1300,B10,240,0.1,19,1,1,0.0206216354878973,23340.0,True,,1.0,,,,,1,0,55.087500004447065,1.7742999916663391,6.359599996358156,2.3757999879308045
FrontOnly_B10,JILONG_EI_0039,1310,B10,240,0.1,19,1,1,0.0206216354878973,23340.0,True,,1.0,,,,,1,0,55.31450000125915,1.7499999958090484,5.57529999059625,2.2807000059401616
FrontOnly_B10,JILONG_EI_0039,1320,B10,240,0.1,19,1,1,0.0206216354878973,23340.0,True,,1.0,,,,,1,0,55.76730000029784,1.7584000015631318,6.066999994800426,2.6691999955801293
FrontOnly_B10,JILONG_EI_0039,1330,B10,240,0.1,19,1,1,0.0206216354878973,23340.0,True,,1.0,,,,,1,0,54.91149998852052,1.7150000057881698,6.3098000100580975,2.217799992649816
FrontOnly_B10,JILONG_EI_0039,1340,B10,240,0.1,19,1,1,0.0206216354878973,23340.0,True,,1.0,,,,,1,0,54.23379999410827,1.7657999997027218,5.977399996481836,2.30169999122154
FrontOnly_B10,JILONG_EI_0039,1350,B10,240,0.1,19,1,1,0.0206216354878973,23340.0,True,,1.0,,,,,1,0,54.68950000067707,2.2003000049153343,5.552599992370233,2.246400006697513
FrontOnly_B10,JILONG_EI_0039,1360,B10,240,0.1,19,1,1,0.0206216354878973,23340.0,True,,1.0,,,,,1,0,56.35199999960605,1.7597999976715073,5.701899994164705,3.198899998096749
FrontOnly_B10,JILONG_EI_0039,1370,B10,240,0.1,19,1,1,0.0206216354878973,23340.0,True,,1.0,,,,,1,0,55.07210000359919,3.059700000449084,5.989899989799596,3.292300010798499
FrontOnly_B10,JILONG_EI_0039,1380,B10,240,0.1,19,1,1,0.0206216354878973,23340.0,True,,1.0,,,,,1,0,54.65079999703448,1.8189999973401427,5.556999996770173,2.6221000007353723
FrontOnly_B10,JILONG_EI_0039,1390,B10,240,0.1,19,1,1,0.0206216354878973,23340.0,True,,1.0,,,,,1,0,54.43699999887031,2.2954000014578924,5.590999993728474,2.2950999991735443
FrontOnly_B10,JILONG_EI_0039,1400,B10,240,0.1,19,1,1,0.0206216354878973,23340.0,True,,1.0,,,,,1,0,54.03709999518469,1.7831999866757542,5.496199999470264,2.5680000107968226
FrontOnly_B10,JILONG_EI_0039,1410,B10,240,0.1,19,1,1,0.0206216354878973,23340.0,True,,1.0,,,,,1,0,54.03309999383055,1.6964000096777454,6.196400005137548,2.236599990283139
FrontOnly_B10,JILONG_EI_0039,1420,B10,240,0.1,19,1,1,0.0206216354878973,23340.0,True,,1.0,,,,,1,0,54.18329998792615,1.7062999977497384,6.108799992944114,2.249099998152815
FrontOnly_B10,JILONG_EI_0039,1430,B10,240,0.1,19,1,1,0.0206216354878973,23340.0,True,,1.0,,,,,1,0,54.54050000116695,3.5644000017782678,6.120599995483644,3.083799994783476
FrontOnly_B10,JILONG_EI_0039,1440,B10,240,0.1,19,1,1,0.0206216354878973,23340.0,True,,1.0,,,,,1,0,54.59729999711272,2.796499989926815,6.216500012669712,3.170099997078069
FrontOnly_B10,JILONG_EI_0049,10,B10,,0.1,19,0,0,0.0,,False,,0.0,,,,,0,0,55.01749999530148,1.4697000005980954,0.0,2.136600000085309
FrontOnly_B10,JILONG_EI_0049,20,B10,195;179;196,0.1,19,3,3,0.0512975626191697,13860.0,True,,0.6666666666666666,,,,,1,2,54.171899988432415,2.122400008374825,11.740699992515149,3.4629000001586974
FrontOnly_B10,JILONG_EI_0049,30,B10,210;211,0.1,19,2,2,0.0370852508978413,16950.0,True,,0.75,,,,,1,1,55.22719999135006,1.8794000061461704,8.691000010003336,3.2809999975143
FrontOnly_B10,JILONG_EI_0049,40,B10,210;211,0.1,19,2,2,0.0370852508978413,17010.0,True,,0.75,,,,,1,1,54.67700000735931,1.797700009774417,9.355999995023012,2.318099999683909
FrontOnly_B10,JILONG_EI_0049,50,B10,210;211,0.1,19,2,2,0.0370852508978413,17100.0,True,,0.75,,,,,1,1,54.35060001036618,1.8373999919276685,8.75860000087414,2.358900004765019
FrontOnly_B10,JILONG_EI_0049,60,B10,210;211,0.1,19,2,2,0.0370852508978413,17100.0,True,,0.75,,,,,1,1,54.71070000203326,2.0414000027813017,8.907099996577017,3.5709000076167285
FrontOnly_B10,JILONG_EI_0049,70,B10,210;211,0.1,19,2,2,0.0370852508978413,17100.0,True,,0.75,,,,,1,1,54.0746000042418,1.8317000067327167,8.827900004689582,2.2668000019621104
FrontOnly_B10,JILONG_EI_0049,80,B10,210;211,0.1,19,2,2,0.0370852508978413,17100.0,True,,0.75,,,,,1,1,54.13439999392722,1.701799992588349,9.037199997692367,2.251300000352785
FrontOnly_B10,JILONG_EI_0049,90,B10,210,0.1,19,1,1,0.0232711289445673,17820.0,True,,1.0,,,,,1,0,54.4744999933755,1.7695999995339662,6.203599987202324,3.180300001986325
FrontOnly_B10,JILONG_EI_0049,100,B10,210,0.1,19,1,1,0.0232711289445673,17820.0,True,,1.0,,,,,1,0,54.24620000121649,1.7468000005465,5.767399998148903,2.2514000011142343
FrontOnly_B10,JILONG_EI_0049,110,B10,210;209,0.1,19,2,2,0.0310281719260898,17970.0,True,,0.75,,,,,1,1,54.65120000008028,1.761299994541332,8.62970000889618,2.756000001681969
FrontOnly_B10,JILONG_EI_0049,120,B10,210;209,0.1,19,2,2,0.0310281719260898,17970.0,True,,0.75,,,,,1,1,54.60699999821372,2.0389000128488988,9.197599996696226,2.4819000100251287
FrontOnly_B10,JILONG_EI_0049,130,B10,210;209,0.1,19,2,2,0.0310281719260898,18090.0,True,,0.75,,,,,1,1,54.236199997831136,1.724999994621612,8.84000000951346,2.251000012620352
FrontOnly_B10,JILONG_EI_0049,140,B10,210;209;225,0.1,19,3,3,0.0547204631253302,18120.0,True,,0.6666666666666666,,,,,1,2,54.00519999966491,2.1317000064300373,11.71520000207238,2.193499996792525
FrontOnly_B10,JILONG_EI_0049,150,B10,210;209;225,0.1,19,3,3,0.0547204631253302,18120.0,True,,0.6666666666666666,,,,,1,2,54.41310000605881,1.891699997941032,12.089099996956064,2.242600006866269
