method,scenario_id,time_s,total_normalized_error,top1_fraction,top5_fraction,top10_fraction,top20_fraction,top30_fraction,top50_fraction
OraclePerfect_B05,JILONG_EI_0169,1240,1133.9620361328125,0.47682296514732125,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0169,1250,1135.267578125,0.4757876806641776,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0169,1260,1136.58447265625,0.47508138498652003,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0169,1270,1139.152099609375,0.47512003904795286,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0169,1280,1141.115234375,0.47493495335286706,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0169,1290,1143.736328125,0.4742162678464552,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0169,1300,1146.172607421875,0.47386743072396115,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0169,1310,1148.96337890625,0.47329213376249774,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0169,1320,1152.1602783203125,0.4721296504649826,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0169,1330,1155.1536865234375,0.4704941782352121,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0169,1340,1159.0662841796875,0.46931282289627196,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0169,1350,1161.498291015625,0.46731290278432325,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0169,1360,1162.995361328125,0.46505873814780907,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0169,1370,1166.2689208984375,0.4632004689280096,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0169,1380,1169.8824462890625,0.4619179607146875,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0169,1390,1173.674560546875,0.460080555307891,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0169,1400,1176.1724853515625,0.45621754885214016,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0169,1410,1176.6356201171875,0.4517979740043717,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0169,1420,1179.1182861328125,0.4495842114228277,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0169,1430,1182.2620849609375,0.44763381445135525,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0169,1440,1185.2022705078125,0.4460762681290605,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,10,23.625831604003906,0.9945707397618184,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,20,41.68729019165039,0.9960439228738518,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,30,75.8692398071289,0.9971236676046993,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,40,168.61749267578125,0.9957901044630116,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,50,222.37835693359375,0.9323543126701671,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,60,256.5232238769531,0.8784117744297175,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,70,301.43438720703125,0.8633050802082346,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,80,363.2607727050781,0.7902312024756226,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,90,434.1693420410156,0.673416495425833,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,100,466.5079345703125,0.6807101356507533,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,110,502.0762023925781,0.6757747627007941,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,120,532.0810546875,0.698345613417264,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,130,521.054931640625,0.7077751385144045,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,140,546.7171020507812,0.7130225687022667,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,150,558.95849609375,0.7108794721001608,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,160,589.51513671875,0.7154456978544343,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,170,641.9083862304688,0.7153558582664831,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,180,684.2125854492188,0.7153501106342646,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,190,693.688720703125,0.7278132535031324,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,200,718.5148315429688,0.7553513614672469,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,210,724.831298828125,0.7790453660218908,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,220,730.6278686523438,0.8009625186651818,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,230,759.7913818359375,0.8234726268835932,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,240,806.9628295898438,0.8363877443274398,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,250,847.5147705078125,0.7926204707975459,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,260,875.064453125,0.7563249529833732,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,270,899.4852294921875,0.7465741007827293,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,280,902.9757080078125,0.753509323691658,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,290,908.4777221679688,0.7554781420230084,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,300,915.8310546875,0.7415000367289948,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,310,923.0474853515625,0.7183846188863405,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,320,929.0718994140625,0.6888439369374455,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,330,931.86767578125,0.6510121525078134,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,340,934.9776611328125,0.6771015857468603,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,350,937.92333984375,0.6974685452430927,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,360,943.4105834960938,0.7032884890003789,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,370,948.7807006835938,0.6904194955104015,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,380,955.730712890625,0.6672543327472604,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,390,960.9271240234375,0.6384379935587449,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,400,963.57373046875,0.6131395742118073,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,410,963.88525390625,0.5883476780809944,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,420,961.3363037109375,0.5874594437048793,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,430,956.5585327148438,0.5852164010831422,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,440,946.2672729492188,0.582150752089341,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,450,938.756103515625,0.5757421666796192,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,460,930.0142822265625,0.5652844080745045,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,470,920.9951782226562,0.5574788851008518,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,480,914.2385864257812,0.5576556620281835,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,490,910.01416015625,0.5595869577960284,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,500,905.7572021484375,0.5628485722176877,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,510,904.3197631835938,0.5692036685187729,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,520,905.65234375,0.573288369114814,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,530,905.85791015625,0.5796884880858888,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,540,905.9883422851562,0.5822683108513799,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,550,906.9141845703125,0.5850671603877576,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,560,907.1322631835938,0.5866581471698995,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,570,904.5657348632812,0.5858814627081013,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,580,901.8897094726562,0.5864722645603032,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,590,901.7708129882812,0.585707366662309,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,600,902.815673828125,0.5824960124991956,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,610,902.712158203125,0.5793252678533919,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,620,902.49169921875,0.5747653502183968,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,630,901.3531494140625,0.5710192099910074,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,640,901.5543823242188,0.5675105055735518,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,650,898.7653198242188,0.565952723949135,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,660,895.9974365234375,0.5653194821921622,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,670,894.3043212890625,0.5635257926120476,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,680,895.0407104492188,0.5631681114569501,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,690,893.5975952148438,0.5636095186557468,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,700,894.2259521484375,0.5640356203357412,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,710,896.0498657226562,0.5642223428456185,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,720,898.946044921875,0.5640545208897145,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,730,902.0307006835938,0.5633939964410773,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,740,902.7086181640625,0.5625889962964715,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,750,903.081787109375,0.5617875128051156,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,760,903.7882080078125,0.5601763871242614,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,770,904.1846923828125,0.5595432631982065,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,780,905.48681640625,0.5575381426986996,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,790,907.1166381835938,0.5569500106254149,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,800,909.505126953125,0.5540408133859919,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,810,911.0194091796875,0.5545826600587775,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,820,912.2965087890625,0.5526428961207553,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,830,912.8365478515625,0.5522111719998785,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,840,913.1630859375,0.5503423991257063,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,850,913.2395629882812,0.5475668944132323,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,860,913.1110229492188,0.5439377933281062,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,870,914.27978515625,0.540866405374256,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,880,915.0445556640625,0.5387100885269597,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,890,917.1196899414062,0.5362912820770754,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,900,918.3783569335938,0.5334804585245253,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,910,920.4122924804688,0.5293556002323664,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,920,922.68408203125,0.5264429963870846,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,930,925.2833862304688,0.5229970915026975,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,940,926.61474609375,0.5185957225030543,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,950,929.94873046875,0.5154206738010128,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,960,932.8134155273438,0.511714953030975,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,970,936.2921142578125,0.5085039997790082,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,980,938.0339965820312,0.5058958926272976,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,990,940.28955078125,0.5032147335883776,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,1000,942.4679565429688,0.5006792987382408,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,1010,945.2752685546875,0.4981111785659887,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,1020,946.8192749023438,0.49584820655886636,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,1030,947.938232421875,0.49450551161306666,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,1040,948.0416259765625,0.49282437292404807,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,1050,950.4130859375,0.49092314326643205,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,1060,952.6847534179688,0.4890868361282529,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,1070,955.0039672851562,0.48707671132861907,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,1080,957.0405883789062,0.4853535672703613,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,1090,958.9374389648438,0.4826710670870665,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,1100,961.1024780273438,0.48029458036844735,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,1110,963.2846069335938,0.47886987853026364,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,1120,967.2127685546875,0.4772368313274038,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,1130,968.5813598632812,0.4755065968714529,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,1140,970.7507934570312,0.4753577749404343,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,1150,974.8419799804688,0.4750005610228673,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,1160,978.527099609375,0.47379849596611917,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,1170,980.7387084960938,0.4732319519796787,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,1180,981.1063232421875,0.47219098620795585,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,1190,983.4859619140625,0.4715297559905458,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,1200,986.36279296875,0.4708944292262929,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,1210,989.7869262695312,0.47063555249680666,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,1220,991.4300537109375,0.4706211124767076,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,1230,993.826416015625,0.469667535416641,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,1240,995.1886596679688,0.4700322192171175,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,1250,994.7876586914062,0.46770466791622156,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,1260,996.4937133789062,0.46748680139840376,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,1270,998.0188598632812,0.4673569204254804,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,1280,1000.5087890625,0.46734528172088746,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,1290,1000.8204956054688,0.4653098943468008,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,1300,1003.14892578125,0.46499486508851706,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,1310,1004.6695556640625,0.4648409656729684,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,1320,1006.6666870117188,0.46442413082958417,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,1330,1009.737060546875,0.4641280933749243,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,1340,1012.7518310546875,0.46341730975259604,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,1350,1015.6680297851562,0.4626964700300316,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,1360,1017.2763061523438,0.4615063604262165,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,1370,1020.7672729492188,0.4603337281906558,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,1380,1023.2847900390625,0.4579379932197106,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,1390,1025.99072265625,0.4556176866110182,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,1400,1026.275634765625,0.45262749923964274,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,1410,1029.400390625,0.450832568893338,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,1420,1030.029296875,0.4467096662802514,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,1430,1028.8284912109375,0.4417058239180365,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0179,1440,1030.1622314453125,0.43863097810500173,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0189,10,22.09153938293457,0.9962118655818136,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0189,20,39.34470748901367,0.9971938520690626,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0189,30,68.72300720214844,0.9977962880057571,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0189,40,153.06295776367188,0.9977984514175732,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0189,50,208.91217041015625,0.9186321584371892,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0189,60,253.25372314453125,0.8860617889848297,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0189,70,297.74993896484375,0.878055398942351,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0189,80,365.940185546875,0.7887258023342173,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0189,90,421.4192810058594,0.6899401744317534,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0189,100,447.21197509765625,0.6661499065575981,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0189,110,483.8455505371094,0.6725960880642503,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0189,120,512.3319091796875,0.6877784971508037,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0189,130,525.7495727539062,0.6922496695077786,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0189,140,541.8182983398438,0.6990971570711487,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0189,150,559.874755859375,0.7072396678241135,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0189,160,601.0687866210938,0.7108962988831468,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0189,170,639.190673828125,0.707689778349354,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0189,180,674.2769775390625,0.7139580492505349,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0189,190,695.267578125,0.7182617239725504,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0189,200,712.6107177734375,0.7361082117168294,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0189,210,719.659423828125,0.7576332519675865,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0189,220,736.5597534179688,0.7820882411401157,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0189,230,750.7393798828125,0.7998047574673176,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0189,240,768.7235107421875,0.8107316511408725,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0189,250,808.7396850585938,0.82468204417722,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0189,260,850.8319091796875,0.8036638258651193,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0189,270,877.397216796875,0.7724981480634773,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0189,280,891.6641845703125,0.7323747363630105,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0189,290,888.75390625,0.7236929279515272,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0189,300,890.9852294921875,0.7282984195097605,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0189,310,895.3541259765625,0.7307485374377486,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0189,320,898.9212646484375,0.7229105737903149,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0189,330,898.6528930664062,0.7021195791923064,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0189,340,899.6199951171875,0.6730484868490776,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0189,350,898.4908447265625,0.6450045171247775,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0189,360,898.940673828125,0.6634493164413461,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0189,370,899.557861328125,0.6800664331514323,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0189,380,902.7406005859375,0.6931263224530103,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0189,390,906.699462890625,0.6906160185988525,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0189,400,910.8397827148438,0.6770055266986904,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0189,410,911.5498657226562,0.6585065595555841,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0189,420,916.4073486328125,0.6352525446922097,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0189,430,920.983154296875,0.6107748782449155,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0189,440,920.9015502929688,0.5927790430741096,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0189,450,918.4109497070312,0.5815148025693738,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0189,460,915.2264404296875,0.576678828476233,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0189,470,910.126708984375,0.5753988613689727,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0189,480,903.860107421875,0.5719926037282539,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0189,490,896.0994873046875,0.5710880117101873,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0189,500,886.8414306640625,0.5708263729714417,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0189,510,878.9794921875,0.572026365493022,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0189,520,876.3719482421875,0.5769681347230131,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0189,530,875.1285400390625,0.5810103527398611,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0189,540,875.7366943359375,0.5848622635242583,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0189,550,877.1156616210938,0.5866116187086432,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0189,560,877.660400390625,0.587857840265498,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0189,570,881.2236328125,0.5885215996254011,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0189,580,883.9263305664062,0.5875749602469089,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0189,590,885.5648193359375,0.5843293845376754,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0189,600,888.3942260742188,0.5803089458682639,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0189,610,891.95166015625,0.5775331712063578,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0189,620,891.5961303710938,0.5748196885499052,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B05,JILONG_EI_0189,630,890.5674438476562,0.5712332524501111,1.0,1.0,1.0,1.0,1.0
